dictionarySeq,tagCategory,tagField,tagInterfaceFlag,tagPrompt
42560,Constraint_file,Sf_ID,?,?
42570,Constraint_file,Entry_ID,?,?
42580,Constraint_file,Constraint_stat_list_ID,?,?
42590,Force_constant_list,Sf_category,?,?
42600,Force_constant_list,Sf_framecode,?,?
42610,Force_constant_list,Entry_ID,?,?
42620,Force_constant_list,Sf_ID,?,?
42630,Force_constant_list,ID,?,?
42640,Force_constant_list,Data_file_name,?,?
42650,Force_constant_list,Default_software_values_used,?,?
42660,Force_constant_list,Details,?,?
42670,Force_constant_software,Software_ID,?,?
42680,Force_constant_software,Software_label,?,?
42690,Force_constant_software,Method_ID,?,?
42700,Force_constant_software,Method_label,?,?
42710,Force_constant_software,Sf_ID,?,?
42720,Force_constant_software,Entry_ID,?,?
42730,Force_constant_software,Force_constant_list_ID,?,?
42740,Force_constant,ID,?,?
42750,Force_constant,Term,?,?
42760,Force_constant,Units,?,?
42770,Force_constant,Val,?,?
42780,Force_constant,Sf_ID,?,?
42790,Force_constant,Entry_ID,?,?
42800,Force_constant,Force_constant_list_ID,?,?
42810,Angular_order_parameter_list,Sf_category,?,?
42820,Angular_order_parameter_list,Sf_framecode,?,?
42830,Angular_order_parameter_list,Entry_ID,?,?
42840,Angular_order_parameter_list,Sf_ID,?,?
42850,Angular_order_parameter_list,ID,?,?
42860,Angular_order_parameter_list,Data_file_name,?,?
42870,Angular_order_parameter_list,Text_data_format,?,?
42880,Angular_order_parameter_list,Text_data,?,?
42890,Angular_order_param,ID,?,?
42900,Angular_order_param,Assembly_atom_ID,?,?
42910,Angular_order_param,Entity_assembly_ID,?,?
42920,Angular_order_param,Entity_ID,?,?
42930,Angular_order_param,Comp_index_ID,?,?
42940,Angular_order_param,Seq_ID,?,?
42950,Angular_order_param,Comp_ID,?,?
42960,Angular_order_param,Phi_S_angle_val,?,?
42970,Angular_order_param,Psi_S_angle_val,?,?
42980,Angular_order_param,Chi_1_S_angle_val,?,?
42990,Angular_order_param,Chi_2_S_angle_val,?,?
43000,Angular_order_param,Auth_entity_assembly_ID,?,?
43010,Angular_order_param,Auth_seq_ID,?,?
43020,Angular_order_param,Auth_comp_ID,?,?
43030,Angular_order_param,Auth_atom_ID,?,?
43040,Angular_order_param,Sf_ID,?,?
43050,Angular_order_param,Entry_ID,?,?
43060,Angular_order_param,Angular_order_parameter_list_ID,?,?
43070,Tertiary_struct_element_list,Sf_category,?,?
43080,Tertiary_struct_element_list,Sf_framecode,?,?
43090,Tertiary_struct_element_list,Entry_ID,?,?
43100,Tertiary_struct_element_list,Sf_ID,?,?
43110,Tertiary_struct_element_list,ID,?,?
43120,Tertiary_struct_element_sel,Method_ID,?,?
43130,Tertiary_struct_element_sel,Method_label,?,?
43140,Tertiary_struct_element_sel,Sf_ID,?,?
43150,Tertiary_struct_element_sel,Entry_ID,?,?
43160,Tertiary_struct_element_sel,Tertiary_struct_element_list_ID,?,?
43170,Tertiary_struct,ID,?,?
43180,Tertiary_struct,Tertiary_struct_code,?,?
43190,Tertiary_struct,Tertiary_struct_name,?,?
43200,Tertiary_struct,Assembly_atom_ID,?,?
43210,Tertiary_struct,Entity_assembly_ID,?,?
43220,Tertiary_struct,Entity_ID,?,?
43230,Tertiary_struct,Entity_label,?,?
43240,Tertiary_struct,Comp_index_ID,?,?
43250,Tertiary_struct,Seq_ID,?,?
43260,Tertiary_struct,Comp_ID,?,?
43270,Tertiary_struct,Atom_ID,?,?
43280,Tertiary_struct,Atom_type,?,?
43290,Tertiary_struct,Tertiary_struct_element_code,?,?
43300,Tertiary_struct,Details,?,?
43310,Tertiary_struct,Auth_entity_assembly_ID,?,?
43320,Tertiary_struct,Auth_seq_ID,?,?
43330,Tertiary_struct,Auth_comp_ID,?,?
43340,Tertiary_struct,Auth_atom_ID,?,?
43350,Tertiary_struct,Sf_ID,?,?
43360,Tertiary_struct,Entry_ID,?,?
43370,Tertiary_struct,Tertiary_struct_element_list_ID,?,?
43380,Secondary_struct_list,Sf_category,?,?
43390,Secondary_struct_list,Sf_framecode,?,?
43400,Secondary_struct_list,Entry_ID,?,?
43410,Secondary_struct_list,Sf_ID,?,?
43420,Secondary_struct_list,ID,?,?
43430,Secondary_struct_list,Representative_conformer_ID,?,?
43440,Secondary_struct_list,Representative_conformer_label,?,?
43450,Secondary_struct_sel,Method_ID,?,?
43460,Secondary_struct_sel,Method_label,?,?
43470,Secondary_struct_sel,Sf_ID,?,?
43480,Secondary_struct_sel,Entry_ID,?,?
43490,Secondary_struct_sel,Secondary_struct_list_ID,?,?
43500,Secondary_struct,ID,?,?
43510,Secondary_struct,Conf_family_coord_set_ID,?,?
43520,Secondary_struct,Conf_family_coord_set_label,?,?
43530,Secondary_struct,Entity_assembly_ID,?,?
43540,Secondary_struct,Entity_ID,?,?
43550,Secondary_struct,Comp_index_ID_start,?,?
43560,Secondary_struct,Comp_index_ID_end,?,?
43570,Secondary_struct,Seq_ID_start,?,?
43580,Secondary_struct,Seq_ID_end,?,?
43590,Secondary_struct,Auth_seq_ID_start,?,?
43600,Secondary_struct,Auth_seq_ID_end,?,?
43610,Secondary_struct,Name,?,?
43620,Secondary_struct,Code,?,?
43630,Secondary_struct,Details,?,?
43640,Secondary_struct,Sf_ID,?,?
43650,Secondary_struct,Entry_ID,?,?
43660,Secondary_struct,Secondary_struct_list_ID,?,?
43670,Bond_annotation_list,Sf_category,?,?
43680,Bond_annotation_list,Sf_framecode,?,?
43690,Bond_annotation_list,Entry_ID,?,?
43700,Bond_annotation_list,Sf_ID,?,?
43710,Bond_annotation_list,ID,?,?
43720,Bond_annotation_list,Details,?,?
43730,Bond_annotation,ID,?,?
43740,Bond_annotation,Type,?,?
43750,Bond_annotation,Value_order,?,?
43760,Bond_annotation,Selection_method_ID,?,?
43770,Bond_annotation,Assembly_atom_ID_1,?,?
43780,Bond_annotation,Entity_assembly_ID_1,?,?
43790,Bond_annotation,Entity_ID_1,?,?
43800,Bond_annotation,Comp_index_ID_1,?,?
43810,Bond_annotation,Seq_ID_1,?,?
43820,Bond_annotation,Comp_ID_1,?,?
43830,Bond_annotation,Atom_ID_1,?,?
43840,Bond_annotation,Atom_type_1,?,?
43850,Bond_annotation,Atom_isotope_number_1,?,?
43860,Bond_annotation,Assembly_atom_ID_2,?,?
43870,Bond_annotation,Entity_assembly_ID_2,?,?
43880,Bond_annotation,Entity_ID_2,?,?
43890,Bond_annotation,Comp_index_ID_2,?,?
43900,Bond_annotation,Seq_ID_2,?,?
43910,Bond_annotation,Comp_ID_2,?,?
43920,Bond_annotation,Atom_ID_2,?,?
43930,Bond_annotation,Atom_type_2,?,?
43940,Bond_annotation,Atom_isotope_number_2,?,?
43950,Bond_annotation,Details,?,?
43960,Bond_annotation,Auth_entity_assembly_ID_1,?,?
43970,Bond_annotation,Auth_seq_ID_1,?,?
43980,Bond_annotation,Auth_comp_ID_1,?,?
43990,Bond_annotation,Auth_atom_ID_1,?,?
44000,Bond_annotation,Auth_entity_assembly_ID_2,?,?
44010,Bond_annotation,Auth_seq_ID_2,?,?
44020,Bond_annotation,Auth_comp_ID_2,?,?
44030,Bond_annotation,Auth_atom_ID_2,?,?
44040,Bond_annotation,Sf_ID,?,?
44050,Bond_annotation,Entry_ID,?,?
44060,Bond_annotation,Bond_annotation_list_ID,?,?
44070,Bond_observed_conformer,Bond_annotation_ID,?,?
44080,Bond_observed_conformer,Conformer_family_coord_set_ID,?,?
44090,Bond_observed_conformer,Atom_site_model_ID,?,?
44100,Bond_observed_conformer,Sf_ID,?,?
44110,Bond_observed_conformer,Entry_ID,?,?
44120,Bond_observed_conformer,Bond_annotation_list_ID,?,?
44130,Structure_interaction_list,Sf_category,?,?
44140,Structure_interaction_list,Sf_framecode,?,?
44150,Structure_interaction_list,Entry_ID,?,?
44160,Structure_interaction_list,Sf_ID,?,?
44170,Structure_interaction_list,ID,?,?
44180,Structure_interaction_list,Details,?,?
44190,Structure_interaction,ID,?,?
44200,Structure_interaction,Type,?,?
44210,Structure_interaction,Selection_method_ID,?,?
44220,Structure_interaction,Assembly_atom_ID_1,?,?
44230,Structure_interaction,Entity_assembly_ID_1,?,?
44240,Structure_interaction,Entity_ID_1,?,?
44250,Structure_interaction,Comp_index_ID_1,?,?
44260,Structure_interaction,Seq_ID_1,?,?
44270,Structure_interaction,Comp_ID_1,?,?
44280,Structure_interaction,Atom_ID_1,?,?
44290,Structure_interaction,Atom_type_1,?,?
44300,Structure_interaction,Assembly_atom_ID_2,?,?
44310,Structure_interaction,Entity_assembly_ID_2,?,?
44320,Structure_interaction,Entity_ID_2,?,?
44330,Structure_interaction,Comp_index_ID_2,?,?
44340,Structure_interaction,Seq_ID_2,?,?
44350,Structure_interaction,Comp_ID_2,?,?
44360,Structure_interaction,Atom_ID_2,?,?
44370,Structure_interaction,Atom_type_2,?,?
44380,Structure_interaction,Details,?,?
44390,Structure_interaction,Auth_entity_assembly_ID_1,?,?
44400,Structure_interaction,Auth_seq_ID_1,?,?
44410,Structure_interaction,Auth_comp_ID_1,?,?
44420,Structure_interaction,Auth_atom_ID_1,?,?
44430,Structure_interaction,Auth_entity_assembly_ID_2,?,?
44440,Structure_interaction,Auth_seq_ID_2,?,?
44450,Structure_interaction,Auth_comp_ID_2,?,?
44460,Structure_interaction,Auth_atom_ID_2,?,?
44470,Structure_interaction,Sf_ID,?,?
44480,Structure_interaction,Entry_ID,?,?
44490,Structure_interaction,Structure_interaction_list_ID,?,?
44500,Observed_conformer,Structure_interaction_ID,?,?
44510,Observed_conformer,Conformer_family_coord_set_ID,?,?
44520,Observed_conformer,Atom_site_model_ID,?,?
44530,Observed_conformer,Sf_ID,?,?
44540,Observed_conformer,Entry_ID,?,?
44550,Observed_conformer,Structure_interaction_list_ID,?,?
44560,Other_struct_feature_list,Sf_category,?,?
44570,Other_struct_feature_list,Sf_framecode,?,?
44580,Other_struct_feature_list,Entry_ID,?,?
44590,Other_struct_feature_list,Sf_ID,?,?
44600,Other_struct_feature_list,ID,?,?
44610,Other_struct_feature_list,Struct_feature_name,?,?
44620,Other_struct_feature_list,Struct_feature_definition,?,?
44630,Other_struct_feature_list,Details,?,?
44640,Other_struct_feature_list,Selection_method,?,?
44650,Other_struct_feature,ID,?,?
44660,Other_struct_feature,Entity_assembly_ID,?,?
44670,Other_struct_feature,Entity_ID,?,?
44680,Other_struct_feature,Seq_ID,?,?
44690,Other_struct_feature,Auth_seq_ID,?,?
44700,Other_struct_feature,Code,?,?
44710,Other_struct_feature,Sf_ID,?,?
44720,Other_struct_feature,Entry_ID,?,?
44730,Other_struct_feature,Other_struct_feature_list_ID,?,?
44740,Tensor_list,Sf_category,?,?
44750,Tensor_list,Sf_framecode,?,?
44760,Tensor_list,Entry_ID,?,?
44770,Tensor_list,Sf_ID,?,?
44780,Tensor_list,ID,?,?
44790,Tensor_list,Data_file_name,?,?
44800,Tensor_list,Tensor_type,?,?
44810,Tensor_list,Tensor_shape,?,?
44820,Tensor_list,Matrix_val_units,?,?
44830,Tensor_list,Isotropic_val_type,?,?
44840,Tensor_list,Angle_units,?,?
44850,Tensor_list,Isotropic_val_formula,?,?
44860,Tensor_list,Anisotropic_val_formula,?,?
44870,Tensor_list,Rhombic_val_formula,?,?
44880,Tensor_list,Euler_angle_type,?,?
44890,Tensor_list,Details,?,?
44900,Tensor,ID,?,?
44910,Tensor,Interatomic_distance_list_ID,?,?
44920,Tensor,Interatomic_dist_set_ID,?,?
44930,Tensor,Calc_type_ID,?,?
44940,Tensor,Assembly_atom_ID,?,?
44950,Tensor,Entity_assembly_ID,?,?
44960,Tensor,Entity_ID,?,?
44970,Tensor,Comp_index_ID,?,?
44980,Tensor,Seq_ID,?,?
44990,Tensor,Comp_ID,?,?
45000,Tensor,Atom_ID,?,?
45010,Tensor,Atom_type,?,?
45020,Tensor,Atom_isotope_number,?,?
45030,Tensor,Axial_sym_axis_polar_angle,?,?
45040,Tensor,Axial_sym_axis_aximuthal_angle,?,?
45050,Tensor,Isotropic_val,?,?
45060,Tensor,Anisotropic_val,?,?
45070,Tensor,Rhombic_val,?,?
45080,Tensor,Euler_angle_alpha,?,?
45090,Tensor,Euler_angle_beta,?,?
45100,Tensor,Euler_angle_gamma,?,?
45110,Tensor,Isotropic_comp_1_1_val,?,?
45120,Tensor,Isotropic_comp_2_2_val,?,?
45130,Tensor,Isotropic_comp_3_3_val,?,?
45140,Tensor,Anti_sym_comp_1_2_val,?,?
45150,Tensor,Anti_sym_comp_1_3_val,?,?
45160,Tensor,Anti_sym_comp_2_3_val,?,?
45170,Tensor,Sym_traceless_comp_1_1_val,?,?
45180,Tensor,Sym_traceless_comp_1_2_val,?,?
45190,Tensor,Sym_traceless_comp_1_3_val,?,?
45200,Tensor,Sym_traceless_comp_2_2_val,?,?
45210,Tensor,Sym_traceless_comp_2_3_val,?,?
45220,Tensor,Reduceable_matrix_1_1_val,?,?
45230,Tensor,Reduceable_matrix_1_2_val,?,?
45240,Tensor,Reduceable_matrix_1_3_val,?,?
45250,Tensor,Reduceable_matrix_2_1_val,?,?
45260,Tensor,Reduceable_matrix_2_2_val,?,?
45270,Tensor,Reduceable_matrix_2_3_val,?,?
45280,Tensor,Reduceable_matrix_3_1_val,?,?
45290,Tensor,Reduceable_matrix_3_2_val,?,?
45300,Tensor,Reduceable_matrix_3_3_val,?,?
45310,Tensor,Auth_entity_assembly_ID,?,?
45320,Tensor,Auth_seq_ID,?,?
45330,Tensor,Auth_comp_ID,?,?
45340,Tensor,Auth_atom_ID,?,?
45350,Tensor,Sf_ID,?,?
45360,Tensor,Entry_ID,?,?
45370,Tensor,Tensor_list_ID,?,?
45380,Interatomic_distance_list,Sf_category,?,?
45390,Interatomic_distance_list,Sf_framecode,?,?
45400,Interatomic_distance_list,Entry_ID,?,?
45410,Interatomic_distance_list,Sf_ID,?,?
45420,Interatomic_distance_list,ID,?,?
45430,Interatomic_distance_list,Data_file_name,?,?
45440,Interatomic_distance_list,Details,?,?
45450,Interatomic_distance_list,Text_data_format,?,?
45460,Interatomic_distance_list,Text_data,?,?
45470,Interatomic_dist,ID,?,?
45480,Interatomic_dist,Set_ID,?,?
45490,Interatomic_dist,Assembly_atom_ID_1,?,?
45500,Interatomic_dist,Entity_assembly_ID_1,?,?
45510,Interatomic_dist,Entity_ID_1,?,?
45520,Interatomic_dist,Comp_index_ID_1,?,?
45530,Interatomic_dist,Seq_ID_1,?,?
45540,Interatomic_dist,Comp_ID_1,?,?
45550,Interatomic_dist,Atom_ID_1,?,?
45560,Interatomic_dist,Atom_type_1,?,?
45570,Interatomic_dist,Assembly_atom_ID_2,?,?
45580,Interatomic_dist,Entity_assembly_ID_2,?,?
45590,Interatomic_dist,Entity_ID_2,?,?
45600,Interatomic_dist,Comp_index_ID_2,?,?
45610,Interatomic_dist,Seq_ID_2,?,?
45620,Interatomic_dist,Comp_ID_2,?,?
45630,Interatomic_dist,Atom_ID_2,?,?
45640,Interatomic_dist,Atom_type_2,?,?
45650,Interatomic_dist,Val,?,?
45660,Interatomic_dist,Auth_asym_ID_1,?,?
45670,Interatomic_dist,Auth_entity_assembly_ID_1,?,?
45680,Interatomic_dist,Auth_seq_ID_1,?,?
45690,Interatomic_dist,Auth_comp_ID_1,?,?
45700,Interatomic_dist,Auth_atom_ID_1,?,?
45710,Interatomic_dist,Auth_asym_ID_2,?,?
45720,Interatomic_dist,Auth_entity_assembly_ID_2,?,?
45730,Interatomic_dist,Auth_seq_ID_2,?,?
45740,Interatomic_dist,Auth_comp_ID_2,?,?
45750,Interatomic_dist,Auth_atom_ID_2,?,?
45760,Interatomic_dist,Sf_ID,?,?
45770,Interatomic_dist,Entry_ID,?,?
45780,Interatomic_dist,Interatomic_distance_list_ID,?,?
45790,Gen_dist_constraint_list,Sf_category,?,?
45800,Gen_dist_constraint_list,Sf_framecode,?,?
45810,Gen_dist_constraint_list,Entry_ID,C,Entry ID
45820,Gen_dist_constraint_list,Sf_ID,?,?
45830,Gen_dist_constraint_list,ID,C,Distance constraints list ID
45840,Gen_dist_constraint_list,Data_file_name,?,?
45850,Gen_dist_constraint_list,Constraint_type,C,Distance constraint type
45860,Gen_dist_constraint_list,Constraint_file_ID,?,?
45870,Gen_dist_constraint_list,Block_ID,?,?
45880,Gen_dist_constraint_list,Details,?,?
45890,Gen_dist_constraint_list,Text_data_format,?,?
45900,Gen_dist_constraint_list,Text_data,?,?
45910,Gen_dist_constraint_expt,Experiment_ID,?,?
45920,Gen_dist_constraint_expt,Experiment_name,?,?
45930,Gen_dist_constraint_expt,Method_ID,?,?
45940,Gen_dist_constraint_expt,Method_label,?,?
45950,Gen_dist_constraint_expt,Sample_ID,?,?
45960,Gen_dist_constraint_expt,Sample_label,?,?
45970,Gen_dist_constraint_expt,Sample_state,?,?
45980,Gen_dist_constraint_expt,Sf_ID,?,?
45990,Gen_dist_constraint_expt,Entry_ID,?,?
46000,Gen_dist_constraint_expt,Gen_dist_constraint_list_ID,?,?
46010,Gen_dist_constraint_software,Software_ID,?,?
46020,Gen_dist_constraint_software,Software_label,?,?
46030,Gen_dist_constraint_software,Method_ID,?,?
46040,Gen_dist_constraint_software,Method_label,?,?
46050,Gen_dist_constraint_software,Sf_ID,?,?
46060,Gen_dist_constraint_software,Entry_ID,?,?
46070,Gen_dist_constraint_software,Gen_dist_constraint_list_ID,?,?
46080,Gen_dist_constraint_software_param,Software_ID,?,?
46090,Gen_dist_constraint_software_param,Type,?,?
46100,Gen_dist_constraint_software_param,Value,?,?
46110,Gen_dist_constraint_software_param,Range,?,?
46120,Gen_dist_constraint_software_param,Sf_ID,?,?
46130,Gen_dist_constraint_software_param,Entry_ID,?,?
46140,Gen_dist_constraint_software_param,Gen_dist_constraint_list_ID,?,?
46150,Gen_dist_constraint,ID,C,Constraint ID
46160,Gen_dist_constraint,Member_ID,?,?
46170,Gen_dist_constraint,Member_logic_code,?,?
46180,Gen_dist_constraint,Assembly_atom_ID_1,?,?
46190,Gen_dist_constraint,Entity_assembly_ID_1,C,Entity assembly ID (atom 1)
46200,Gen_dist_constraint,Entity_ID_1,C,Entity ID (atom 1)
46210,Gen_dist_constraint,Comp_index_ID_1,C,Sequence number (atom 1)
46220,Gen_dist_constraint,Seq_ID_1,?,?
46230,Gen_dist_constraint,Comp_ID_1,C,Chem compound code (atom 1)
46240,Gen_dist_constraint,Atom_ID_1,C,Atom name (atom 1)
46250,Gen_dist_constraint,Atom_type_1,?,?
46260,Gen_dist_constraint,Atom_isotope_number_1,?,?
46270,Gen_dist_constraint,Resonance_ID_1,?,?
46280,Gen_dist_constraint,Assembly_atom_ID_2,?,?
46290,Gen_dist_constraint,Entity_assembly_ID_2,C,Entity assembly ID (atom 2)
46300,Gen_dist_constraint,Entity_ID_2,C,Entity ID (atom 2)
46310,Gen_dist_constraint,Comp_index_ID_2,C,Sequence number (atom 2)
46320,Gen_dist_constraint,Seq_ID_2,?,?
46330,Gen_dist_constraint,Comp_ID_2,C,Chem compound code (atom 2)
46340,Gen_dist_constraint,Atom_ID_2,C,Atom name (atom 2)
46350,Gen_dist_constraint,Atom_type_2,?,?
46360,Gen_dist_constraint,Atom_isotope_number_2,?,?
46370,Gen_dist_constraint,Resonance_ID_2,?,?
46380,Gen_dist_constraint,Intensity_val,?,?
46390,Gen_dist_constraint,Intensity_lower_val_err,?,?
46400,Gen_dist_constraint,Intensity_upper_val_err,?,?
46410,Gen_dist_constraint,Distance_val,?,?
46420,Gen_dist_constraint,Distance_lower_bound_val,C,Distance constraint lower bound
46430,Gen_dist_constraint,Distance_upper_bound_val,C,Distance constraint upper bound
46440,Gen_dist_constraint,Contribution_fractional_val,?,?
46450,Gen_dist_constraint,Spectral_peak_ID,?,?
46460,Gen_dist_constraint,Spectral_peak_list_ID,?,?
46470,Gen_dist_constraint,PDB_record_ID_1,?,?
46480,Gen_dist_constraint,PDB_model_num_1,?,?
46490,Gen_dist_constraint,PDB_strand_ID_1,?,?
46500,Gen_dist_constraint,PDB_ins_code_1,?,?
46510,Gen_dist_constraint,PDB_residue_no_1,?,?
46520,Gen_dist_constraint,PDB_residue_name_1,?,?
46530,Gen_dist_constraint,PDB_atom_name_1,?,?
46540,Gen_dist_constraint,PDB_record_ID_2,?,?
46550,Gen_dist_constraint,PDB_model_num_2,?,?
46560,Gen_dist_constraint,PDB_strand_ID_2,?,?
46570,Gen_dist_constraint,PDB_ins_code_2,?,?
46580,Gen_dist_constraint,PDB_residue_no_2,?,?
46590,Gen_dist_constraint,PDB_residue_name_2,?,?
46600,Gen_dist_constraint,PDB_atom_name_2,?,?
46610,Gen_dist_constraint,Auth_entity_assembly_ID_1,?,?
46620,Gen_dist_constraint,Auth_asym_ID_1,?,?
46630,Gen_dist_constraint,Auth_chain_ID_1,?,?
46640,Gen_dist_constraint,Auth_seq_ID_1,?,?
46650,Gen_dist_constraint,Auth_comp_ID_1,?,?
46660,Gen_dist_constraint,Auth_atom_ID_1,?,?
46670,Gen_dist_constraint,Auth_alt_ID_1,?,?
46680,Gen_dist_constraint,Auth_atom_name_1,?,?
46690,Gen_dist_constraint,Auth_entity_assembly_ID_2,?,?
46700,Gen_dist_constraint,Auth_asym_ID_2,?,?
46710,Gen_dist_constraint,Auth_chain_ID_2,?,?
46720,Gen_dist_constraint,Auth_seq_ID_2,?,?
46730,Gen_dist_constraint,Auth_comp_ID_2,?,?
46740,Gen_dist_constraint,Auth_atom_ID_2,?,?
46750,Gen_dist_constraint,Auth_alt_ID_2,?,?
46760,Gen_dist_constraint,Auth_atom_name_2,?,?
46770,Gen_dist_constraint,Sf_ID,?,?
46780,Gen_dist_constraint,Entry_ID,?,?
46790,Gen_dist_constraint,Gen_dist_constraint_list_ID,?,?
46800,Gen_dist_constraint_comment_org,ID,?,?
46810,Gen_dist_constraint_comment_org,Comment_text,?,?
46820,Gen_dist_constraint_comment_org,Comment_begin_line,?,?
46830,Gen_dist_constraint_comment_org,Comment_begin_column,?,?
46840,Gen_dist_constraint_comment_org,Comment_end_line,?,?
46850,Gen_dist_constraint_comment_org,Comment_end_column,?,?
46860,Gen_dist_constraint_comment_org,Sf_ID,?,?
46870,Gen_dist_constraint_comment_org,Entry_ID,?,?
46880,Gen_dist_constraint_comment_org,Gen_dist_constraint_list_ID,?,?
46890,Gen_dist_constraint_parse_err,ID,?,?
46900,Gen_dist_constraint_parse_err,Content,?,?
46910,Gen_dist_constraint_parse_err,Begin_line,?,?
46920,Gen_dist_constraint_parse_err,Begin_column,?,?
46930,Gen_dist_constraint_parse_err,End_line,?,?
46940,Gen_dist_constraint_parse_err,End_column,?,?
46950,Gen_dist_constraint_parse_err,Sf_ID,?,?
46960,Gen_dist_constraint_parse_err,Entry_ID,?,?
46970,Gen_dist_constraint_parse_err,Gen_dist_constraint_list_ID,?,?
46980,Gen_dist_constraint_parse_file,ID,?,?
46990,Gen_dist_constraint_parse_file,Name,?,?
47000,Gen_dist_constraint_parse_file,Sf_ID,?,?
47010,Gen_dist_constraint_parse_file,Entry_ID,?,?
47020,Gen_dist_constraint_parse_file,Gen_dist_constraint_list_ID,?,?
47030,Gen_dist_constraint_conv_err,ID,?,?
47040,Gen_dist_constraint_conv_err,Gen_dist_constraint_parse_file_ID,?,?
47050,Gen_dist_constraint_conv_err,Parse_file_constraint_ID,?,?
47060,Gen_dist_constraint_conv_err,Conv_error_type,?,?
47070,Gen_dist_constraint_conv_err,Conv_error_note,?,?
47080,Gen_dist_constraint_conv_err,Sf_ID,?,?
47090,Gen_dist_constraint_conv_err,Entry_ID,?,?
47100,Gen_dist_constraint_conv_err,Gen_dist_constraint_list_ID,?,?
47110,Distance_constraint_list,Sf_category,?,?
47120,Distance_constraint_list,Sf_framecode,?,?
47130,Distance_constraint_list,Entry_ID,?,?
47140,Distance_constraint_list,Sf_ID,?,?
47150,Distance_constraint_list,ID,?,?
47160,Distance_constraint_list,Data_file_name,?,?
47170,Distance_constraint_list,Constraint_type,?,?
47180,Distance_constraint_list,Constraint_file_ID,?,?
47190,Distance_constraint_list,Block_ID,?,?
47200,Distance_constraint_list,Details,?,?
47210,Distance_constraint_list,Text_data_format,?,?
47220,Distance_constraint_list,Text_data,?,?
47230,Distance_constraint_expt,Experiment_ID,?,?
47240,Distance_constraint_expt,Experiment_name,?,?
47250,Distance_constraint_expt,Method_ID,?,?
47260,Distance_constraint_expt,Method_label,?,?
47270,Distance_constraint_expt,Sample_ID,?,?
47280,Distance_constraint_expt,Sample_label,?,?
47290,Distance_constraint_expt,Sample_state,?,?
47300,Distance_constraint_expt,Sf_ID,?,?
47310,Distance_constraint_expt,Entry_ID,?,?
47320,Distance_constraint_expt,Distance_constraint_list_ID,?,?
47330,Distance_constraint_software,Software_ID,?,?
47340,Distance_constraint_software,Software_label,?,?
47350,Distance_constraint_software,Method_ID,?,?
47360,Distance_constraint_software,Method_label,?,?
47370,Distance_constraint_software,Sf_ID,?,?
47380,Distance_constraint_software,Entry_ID,?,?
47390,Distance_constraint_software,Distance_constraint_list_ID,?,?
47400,Dist_constr_software_setting,Software_ID,?,?
47410,Dist_constr_software_setting,Type,?,?
47420,Dist_constr_software_setting,Value,?,?
47430,Dist_constr_software_setting,Range,?,?
47440,Dist_constr_software_setting,Sf_ID,?,?
47450,Dist_constr_software_setting,Entry_ID,?,?
47460,Dist_constr_software_setting,Distance_constraint_list_ID,?,?
47470,Dist_constraint_tree,Constraint_ID,?,?
47480,Dist_constraint_tree,Node_ID,?,?
47490,Dist_constraint_tree,Down_node_ID,?,?
47500,Dist_constraint_tree,Right_node_ID,?,?
47510,Dist_constraint_tree,Logic_operation,?,?
47520,Dist_constraint_tree,Sf_ID,?,?
47530,Dist_constraint_tree,Entry_ID,?,?
47540,Dist_constraint_tree,Distance_constraint_list_ID,?,?
47550,Dist_constraint,Tree_node_member_constraint_ID,?,?
47560,Dist_constraint,Tree_node_member_node_ID,?,?
47570,Dist_constraint,Contribution_fractional_val,?,?
47580,Dist_constraint,Constraint_tree_node_member_ID,?,?
47590,Dist_constraint,Assembly_atom_ID,?,?
47600,Dist_constraint,Entity_assembly_ID,?,?
47610,Dist_constraint,Entity_ID,?,?
47620,Dist_constraint,Comp_index_ID,?,?
47630,Dist_constraint,Seq_ID,?,?
47640,Dist_constraint,Comp_ID,?,?
47650,Dist_constraint,Atom_ID,?,?
47660,Dist_constraint,Atom_type,?,?
47670,Dist_constraint,Atom_isotope_number,?,?
47680,Dist_constraint,Resonance_ID,?,?
47690,Dist_constraint,Auth_asym_ID,?,?
47700,Dist_constraint,Auth_entity_assembly_ID,?,?
47710,Dist_constraint,Auth_seq_ID,?,?
47720,Dist_constraint,Auth_comp_ID,?,?
47730,Dist_constraint,Auth_atom_ID,?,?
47740,Dist_constraint,Sf_ID,?,?
47750,Dist_constraint,Entry_ID,?,?
47760,Dist_constraint,Distance_constraint_list_ID,?,?
47770,Dist_constraint_value,Constraint_ID,?,?
47780,Dist_constraint_value,Tree_node_ID,?,?
47790,Dist_constraint_value,Source_experiment_ID,?,?
47800,Dist_constraint_value,Spectral_peak_ID,?,?
47810,Dist_constraint_value,Spectral_peak_list_ID,?,?
47820,Dist_constraint_value,Intensity_val,?,?
47830,Dist_constraint_value,Intensity_lower_val_err,?,?
47840,Dist_constraint_value,Intensity_upper_val_err,?,?
47850,Dist_constraint_value,Distance_val,?,?
47860,Dist_constraint_value,Distance_lower_bound_val,?,?
47870,Dist_constraint_value,Distance_upper_bound_val,?,?
47880,Dist_constraint_value,Sf_ID,?,?
47890,Dist_constraint_value,Entry_ID,?,?
47900,Dist_constraint_value,Distance_constraint_list_ID,?,?
47910,Dist_constraint_comment_org,ID,?,?
47920,Dist_constraint_comment_org,Comment_text,?,?
47930,Dist_constraint_comment_org,Comment_begin_line,?,?
