dictionarySeq,tagCategory,tagField,tagInterfaceFlag,tagPrompt
51140,Constraint_stat_list_ens,Dipolar_1H_13C_rmsd_err,?,?
51150,Constraint_stat_list_ens,Dipolar_13C_13C_rmsd,?,?
51160,Constraint_stat_list_ens,Dipolar_13C_13C_rmsd_err,?,?
51170,Constraint_stat_list_ens,Sf_ID,?,?
51180,Constraint_stat_list_ens,Entry_ID,?,?
51190,Constraint_stat_list_ens,Constraint_stat_list_ID,?,?
51200,Constraint_stat_list_rep,Constraint_stats_not_available,?,?
51210,Constraint_stat_list_rep,Dist_constraint_viol_max,?,?
51220,Constraint_stat_list_rep,Upper_dist_constr_violat_max,?,?
51230,Constraint_stat_list_rep,Lower_dist_constr_violat_max,?,?
51240,Constraint_stat_list_rep,Dist_Constraint_violation_avg,?,?
51250,Constraint_stat_list_rep,Intraresidue_dist_rmsd,?,?
51260,Constraint_stat_list_rep,Intraresidue_dist_rmsd_err,?,?
51270,Constraint_stat_list_rep,Sequential_dist_rmsd,?,?
51280,Constraint_stat_list_rep,Sequential_dist_rmsd_err,?,?
51290,Constraint_stat_list_rep,Short_range_dist_rmsd,?,?
51300,Constraint_stat_list_rep,Short_range_dist_rmsd_err,?,?
51310,Constraint_stat_list_rep,Long_range_dist_rmsd,?,?
51320,Constraint_stat_list_rep,Long_range_dist_rmsd_err,?,?
51330,Constraint_stat_list_rep,Unamb_intermol_dist_rmsd,?,?
51340,Constraint_stat_list_rep,Unamb_intermol_dist_rmsd_err,?,?
51350,Constraint_stat_list_rep,Amb_intermol_dist_rmsd,?,?
51360,Constraint_stat_list_rep,Amb_intermol_dist_rmsd_err,?,?
51370,Constraint_stat_list_rep,Amb_intramol_dist_rmsd,?,?
51380,Constraint_stat_list_rep,Amb_intramol_dist_rmsd_err,?,?
51390,Constraint_stat_list_rep,Hydrogen_bond_rmsd,?,?
51400,Constraint_stat_list_rep,Hydrogen_bond_rmsd_err,?,?
51410,Constraint_stat_list_rep,Dihedral_angle_rmsd,?,?
51420,Constraint_stat_list_rep,Dihedral_angle_rmsd_err,?,?
51430,Constraint_stat_list_rep,Dipolar_1H_1H_rmsd,?,?
51440,Constraint_stat_list_rep,Dipolar_1H_1H_rmsd_err,?,?
51450,Constraint_stat_list_rep,Dipolar_1H_13C_rmsd,?,?
51460,Constraint_stat_list_rep,Dipolar_1H_13C_rmsd_err,?,?
51470,Constraint_stat_list_rep,Dipolar_1H_15N_rmsd,?,?
51480,Constraint_stat_list_rep,Dipolar_1H_15N_rmsd_err,?,?
51490,Constraint_stat_list_rep,Dipolar_13C_13C_rmsd,?,?
51500,Constraint_stat_list_rep,Dipolar_13C_13C_rmsd_err,?,?
51510,Constraint_stat_list_rep,Sf_ID,?,?
51520,Constraint_stat_list_rep,Entry_ID,?,?
51530,Constraint_stat_list_rep,Constraint_stat_list_ID,?,?
51540,Constraint_stats_constr_list,Constraint_list_category,?,?
51550,Constraint_stats_constr_list,Constraint_list_ID,?,?
51560,Constraint_stats_constr_list,Constraint_list_label,?,?
51570,Constraint_stats_constr_list,Sf_ID,?,?
51580,Constraint_stats_constr_list,Entry_ID,?,?
51590,Constraint_stats_constr_list,Constraint_stat_list_ID,?,?
51600,Constraint_file,ID,?,?
51610,Constraint_file,Constraint_filename,?,?
51620,Constraint_file,Software_ID,?,?
51630,Constraint_file,Software_label,?,?
51640,Constraint_file,Software_name,?,?
51650,Constraint_file,Block_ID,?,?
51660,Constraint_file,Constraint_type,?,?
51670,Constraint_file,Constraint_subtype,?,?
51680,Constraint_file,Constraint_subsubtype,?,?
51690,Constraint_file,Constraint_number,?,?
51700,Constraint_file,Sf_ID,?,?
51710,Constraint_file,Entry_ID,?,?
51720,Constraint_file,Constraint_stat_list_ID,?,?
51730,Force_constant_list,Sf_category,?,?
51740,Force_constant_list,Sf_framecode,?,?
51750,Force_constant_list,Entry_ID,?,?
51760,Force_constant_list,Sf_ID,?,?
51770,Force_constant_list,ID,?,?
51780,Force_constant_list,Name,?,?
51790,Force_constant_list,Data_file_name,?,?
51800,Force_constant_list,Default_software_values_used,?,?
51810,Force_constant_list,Details,?,?
51820,Force_constant_software,Software_ID,?,?
51830,Force_constant_software,Software_label,?,?
51840,Force_constant_software,Method_ID,?,?
51850,Force_constant_software,Method_label,?,?
51860,Force_constant_software,Sf_ID,?,?
51870,Force_constant_software,Entry_ID,?,?
51880,Force_constant_software,Force_constant_list_ID,?,?
51890,Force_constant,ID,?,?
51900,Force_constant,Term,?,?
51910,Force_constant,Units,?,?
51920,Force_constant,Val,?,?
51930,Force_constant,Sf_ID,?,?
51940,Force_constant,Entry_ID,?,?
51950,Force_constant,Force_constant_list_ID,?,?
51960,Angular_order_parameter_list,Sf_category,?,?
51970,Angular_order_parameter_list,Sf_framecode,?,?
51980,Angular_order_parameter_list,Entry_ID,?,?
51990,Angular_order_parameter_list,Sf_ID,?,?
52000,Angular_order_parameter_list,ID,?,?
52010,Angular_order_parameter_list,Name,?,?
52020,Angular_order_parameter_list,Data_file_name,?,?
52030,Angular_order_parameter_list,Text_data_format,?,?
52040,Angular_order_parameter_list,Text_data,?,?
52050,Angular_order_param,ID,?,?
52060,Angular_order_param,Assembly_atom_ID,?,?
52070,Angular_order_param,Entity_assembly_ID,?,?
52080,Angular_order_param,Entity_ID,?,?
52090,Angular_order_param,Comp_index_ID,?,?
52100,Angular_order_param,Seq_ID,?,?
52110,Angular_order_param,Comp_ID,?,?
52120,Angular_order_param,Phi_S_angle_val,?,?
52130,Angular_order_param,Psi_S_angle_val,?,?
52140,Angular_order_param,Chi_1_S_angle_val,?,?
52150,Angular_order_param,Chi_2_S_angle_val,?,?
52160,Angular_order_param,Auth_entity_assembly_ID,?,?
52170,Angular_order_param,Auth_seq_ID,?,?
52180,Angular_order_param,Auth_comp_ID,?,?
52190,Angular_order_param,Auth_atom_ID,?,?
52200,Angular_order_param,Sf_ID,?,?
52210,Angular_order_param,Entry_ID,?,?
52220,Angular_order_param,Angular_order_parameter_list_ID,?,?
52230,Tertiary_struct_element_list,Sf_category,?,?
52240,Tertiary_struct_element_list,Sf_framecode,?,?
52250,Tertiary_struct_element_list,Entry_ID,?,?
52260,Tertiary_struct_element_list,Sf_ID,?,?
52270,Tertiary_struct_element_list,ID,?,?
52280,Tertiary_struct_element_list,Name,?,?
52290,Tertiary_struct_element_sel,Method_ID,?,?
52300,Tertiary_struct_element_sel,Method_label,?,?
52310,Tertiary_struct_element_sel,Sf_ID,?,?
52320,Tertiary_struct_element_sel,Entry_ID,?,?
52330,Tertiary_struct_element_sel,Tertiary_struct_element_list_ID,?,?
52340,Tertiary_struct,ID,?,?
52350,Tertiary_struct,Tertiary_struct_code,?,?
52360,Tertiary_struct,Tertiary_struct_name,?,?
52370,Tertiary_struct,Assembly_atom_ID,?,?
52380,Tertiary_struct,Entity_assembly_ID,?,?
52390,Tertiary_struct,Entity_ID,?,?
52400,Tertiary_struct,Entity_label,?,?
52410,Tertiary_struct,Comp_index_ID,?,?
52420,Tertiary_struct,Seq_ID,?,?
52430,Tertiary_struct,Comp_ID,?,?
52440,Tertiary_struct,Atom_ID,?,?
52450,Tertiary_struct,Atom_type,?,?
52460,Tertiary_struct,Tertiary_struct_element_code,?,?
52470,Tertiary_struct,Details,?,?
52480,Tertiary_struct,Auth_entity_assembly_ID,?,?
52490,Tertiary_struct,Auth_seq_ID,?,?
52500,Tertiary_struct,Auth_comp_ID,?,?
52510,Tertiary_struct,Auth_atom_ID,?,?
52520,Tertiary_struct,Sf_ID,?,?
52530,Tertiary_struct,Entry_ID,?,?
52540,Tertiary_struct,Tertiary_struct_element_list_ID,?,?
52550,Structure_annotation,Sf_category,?,?
52560,Structure_annotation,Sf_framecode,?,?
52570,Structure_annotation,Entry_ID,?,?
52580,Structure_annotation,Sf_ID,?,?
52590,Structure_annotation,ID,?,?
52600,Structure_annotation,Name,?,?
52610,Structure_annotation,PDB_ID,?,?
52620,Structure_annotation,DB_queried_date,?,?
52630,Structure_annotation,DB_source,?,?
52640,Structure_annotation,DB_electronic_address,?,?
52650,Structure_annotation,DB_source_release_designation,?,?
52660,Structure_annotation,DB_source_release_date,?,?
52670,Structure_annotation,Details,?,?
52680,Struct_anno_software,Software_ID,?,?
52690,Struct_anno_software,Software_label,?,?
52700,Struct_anno_software,Method_ID,?,?
52710,Struct_anno_software,Method_label,?,?
52720,Struct_anno_software,Sf_ID,?,?
52730,Struct_anno_software,Entry_ID,?,?
52740,Struct_anno_software,Structure_annotation_ID,?,?
52750,Struct_classification,ID,?,?
52760,Struct_classification,Code,?,?
52770,Struct_classification,Class,?,?
52780,Struct_classification,Fold,?,?
52790,Struct_classification,Superfamily,?,?
52800,Struct_classification,Family,?,?
52810,Struct_classification,DB_source_ID,?,?
52820,Struct_classification,Description,?,?
52830,Struct_classification,Sf_ID,?,?
52840,Struct_classification,Entry_ID,?,?
52850,Struct_classification,Structure_annotation_ID,?,?
52860,Struct_anno_char,ID,?,?
52870,Struct_anno_char,Atom_site_model_ID,?,?
52880,Struct_anno_char,Assembly_ID,?,?
52890,Struct_anno_char,Entity_assembly_ID,?,?
52900,Struct_anno_char,Entity_ID,?,?
52910,Struct_anno_char,Comp_index_ID,?,?
52920,Struct_anno_char,Comp_ID,?,?
52930,Struct_anno_char,PDB_strand_ID,?,?
52940,Struct_anno_char,Secondary_structure_code,?,?
52950,Struct_anno_char,Edge_designation,?,?
52960,Struct_anno_char,Phi_angle,?,?
52970,Struct_anno_char,Psi_angle,?,?
52980,Struct_anno_char,Hydrophobicity,?,?
52990,Struct_anno_char,Solvent_accessible_surface_area,?,?
53000,Struct_anno_char,Sf_ID,?,?
53010,Struct_anno_char,Entry_ID,?,?
53020,Struct_anno_char,Structure_annotation_ID,?,?
53030,Secondary_struct_list,Sf_category,?,?
53040,Secondary_struct_list,Sf_framecode,?,?
53050,Secondary_struct_list,Entry_ID,?,?
53060,Secondary_struct_list,Sf_ID,?,?
53070,Secondary_struct_list,ID,?,?
53080,Secondary_struct_list,Name,?,?
53090,Secondary_struct_list,Representative_conformer_ID,?,?
53100,Secondary_struct_list,Representative_conformer_label,?,?
53110,Secondary_struct_sel,Method_ID,?,?
53120,Secondary_struct_sel,Method_label,?,?
53130,Secondary_struct_sel,Sf_ID,?,?
53140,Secondary_struct_sel,Entry_ID,?,?
53150,Secondary_struct_sel,Secondary_struct_list_ID,?,?
53160,Secondary_struct,ID,?,?
53170,Secondary_struct,Conf_family_coord_set_ID,?,?
53180,Secondary_struct,Conf_family_coord_set_label,?,?
53190,Secondary_struct,Entity_assembly_ID,?,?
53200,Secondary_struct,Entity_ID,?,?
53210,Secondary_struct,Comp_index_ID_start,?,?
53220,Secondary_struct,Comp_index_ID_end,?,?
53230,Secondary_struct,Seq_ID_start,?,?
53240,Secondary_struct,Seq_ID_end,?,?
53250,Secondary_struct,Auth_seq_ID_start,?,?
53260,Secondary_struct,Auth_seq_ID_end,?,?
53270,Secondary_struct,Name,?,?
53280,Secondary_struct,Code,?,?
53290,Secondary_struct,Details,?,?
53300,Secondary_struct,Sf_ID,?,?
53310,Secondary_struct,Entry_ID,?,?
53320,Secondary_struct,Secondary_struct_list_ID,?,?
53330,Bond_annotation_list,Sf_category,?,?
53340,Bond_annotation_list,Sf_framecode,?,?
53350,Bond_annotation_list,Entry_ID,?,?
53360,Bond_annotation_list,Sf_ID,?,?
53370,Bond_annotation_list,ID,?,?
53380,Bond_annotation_list,Name,?,?
53390,Bond_annotation_list,Details,?,?
53400,Bond_annotation,ID,?,?
53410,Bond_annotation,Type,?,?
53420,Bond_annotation,Value_order,?,?
53430,Bond_annotation,Selection_method_ID,?,?
53440,Bond_annotation,Assembly_atom_ID_1,?,?
53450,Bond_annotation,Entity_assembly_ID_1,?,?
53460,Bond_annotation,Entity_ID_1,?,?
53470,Bond_annotation,Comp_index_ID_1,?,?
53480,Bond_annotation,Seq_ID_1,?,?
53490,Bond_annotation,Comp_ID_1,?,?
53500,Bond_annotation,Atom_ID_1,?,?
53510,Bond_annotation,Atom_type_1,?,?
53520,Bond_annotation,Atom_isotope_number_1,?,?
53530,Bond_annotation,Assembly_atom_ID_2,?,?
53540,Bond_annotation,Entity_assembly_ID_2,?,?
53550,Bond_annotation,Entity_ID_2,?,?
53560,Bond_annotation,Comp_index_ID_2,?,?
53570,Bond_annotation,Seq_ID_2,?,?
53580,Bond_annotation,Comp_ID_2,?,?
53590,Bond_annotation,Atom_ID_2,?,?
53600,Bond_annotation,Atom_type_2,?,?
53610,Bond_annotation,Atom_isotope_number_2,?,?
53620,Bond_annotation,Details,?,?
53630,Bond_annotation,Auth_entity_assembly_ID_1,?,?
53640,Bond_annotation,Auth_seq_ID_1,?,?
53650,Bond_annotation,Auth_comp_ID_1,?,?
53660,Bond_annotation,Auth_atom_ID_1,?,?
53670,Bond_annotation,Auth_entity_assembly_ID_2,?,?
53680,Bond_annotation,Auth_seq_ID_2,?,?
53690,Bond_annotation,Auth_comp_ID_2,?,?
53700,Bond_annotation,Auth_atom_ID_2,?,?
53710,Bond_annotation,Sf_ID,?,?
53720,Bond_annotation,Entry_ID,?,?
53730,Bond_annotation,Bond_annotation_list_ID,?,?
53740,Bond_observed_conformer,Bond_annotation_ID,?,?
53750,Bond_observed_conformer,Conformer_family_coord_set_ID,?,?
53760,Bond_observed_conformer,Atom_site_model_ID,?,?
53770,Bond_observed_conformer,Sf_ID,?,?
53780,Bond_observed_conformer,Entry_ID,?,?
53790,Bond_observed_conformer,Bond_annotation_list_ID,?,?
53800,Structure_interaction_list,Sf_category,?,?
53810,Structure_interaction_list,Sf_framecode,?,?
53820,Structure_interaction_list,Entry_ID,?,?
53830,Structure_interaction_list,Sf_ID,?,?
53840,Structure_interaction_list,ID,?,?
53850,Structure_interaction_list,Name,?,?
53860,Structure_interaction_list,Details,?,?
53870,Structure_interaction,ID,?,?
53880,Structure_interaction,Type,?,?
53890,Structure_interaction,Selection_method_ID,?,?
53900,Structure_interaction,Assembly_atom_ID_1,?,?
53910,Structure_interaction,Entity_assembly_ID_1,?,?
53920,Structure_interaction,Entity_ID_1,?,?
53930,Structure_interaction,Comp_index_ID_1,?,?
53940,Structure_interaction,Seq_ID_1,?,?
53950,Structure_interaction,Comp_ID_1,?,?
53960,Structure_interaction,Atom_ID_1,?,?
53970,Structure_interaction,Atom_type_1,?,?
53980,Structure_interaction,Assembly_atom_ID_2,?,?
53990,Structure_interaction,Entity_assembly_ID_2,?,?
54000,Structure_interaction,Entity_ID_2,?,?
54010,Structure_interaction,Comp_index_ID_2,?,?
54020,Structure_interaction,Seq_ID_2,?,?
54030,Structure_interaction,Comp_ID_2,?,?
54040,Structure_interaction,Atom_ID_2,?,?
54050,Structure_interaction,Atom_type_2,?,?
54060,Structure_interaction,Details,?,?
54070,Structure_interaction,Auth_entity_assembly_ID_1,?,?
54080,Structure_interaction,Auth_seq_ID_1,?,?
54090,Structure_interaction,Auth_comp_ID_1,?,?
54100,Structure_interaction,Auth_atom_ID_1,?,?
54110,Structure_interaction,Auth_entity_assembly_ID_2,?,?
54120,Structure_interaction,Auth_seq_ID_2,?,?
54130,Structure_interaction,Auth_comp_ID_2,?,?
54140,Structure_interaction,Auth_atom_ID_2,?,?
54150,Structure_interaction,Sf_ID,?,?
54160,Structure_interaction,Entry_ID,?,?
54170,Structure_interaction,Structure_interaction_list_ID,?,?
54180,Observed_conformer,Structure_interaction_ID,?,?
54190,Observed_conformer,Conformer_family_coord_set_ID,?,?
54200,Observed_conformer,Atom_site_model_ID,?,?
54210,Observed_conformer,Sf_ID,?,?
54220,Observed_conformer,Entry_ID,?,?
54230,Observed_conformer,Structure_interaction_list_ID,?,?
54240,Other_struct_feature_list,Sf_category,?,?
54250,Other_struct_feature_list,Sf_framecode,?,?
54260,Other_struct_feature_list,Entry_ID,?,?
54270,Other_struct_feature_list,Sf_ID,?,?
54280,Other_struct_feature_list,ID,?,?
54290,Other_struct_feature_list,Name,?,?
54300,Other_struct_feature_list,Struct_feature_name,?,?
54310,Other_struct_feature_list,Struct_feature_definition,?,?
54320,Other_struct_feature_list,Details,?,?
54330,Other_struct_feature_list,Selection_method,?,?
54340,Other_struct_feature,ID,?,?
54350,Other_struct_feature,Entity_assembly_ID,?,?
54360,Other_struct_feature,Entity_ID,?,?
54370,Other_struct_feature,Seq_ID,?,?
54380,Other_struct_feature,Auth_seq_ID,?,?
54390,Other_struct_feature,Code,?,?
54400,Other_struct_feature,Sf_ID,?,?
54410,Other_struct_feature,Entry_ID,?,?
54420,Other_struct_feature,Other_struct_feature_list_ID,?,?
54430,Tensor_list,Sf_category,?,?
54440,Tensor_list,Sf_framecode,?,?
54450,Tensor_list,Entry_ID,?,?
54460,Tensor_list,Sf_ID,?,?
54470,Tensor_list,ID,?,?
54480,Tensor_list,Name,?,?
54490,Tensor_list,Data_file_name,?,?
54500,Tensor_list,Tensor_type,?,?
54510,Tensor_list,Tensor_shape,?,?
54520,Tensor_list,Matrix_val_units,?,?
54530,Tensor_list,Isotropic_val_type,?,?
54540,Tensor_list,Angle_units,?,?
54550,Tensor_list,Isotropic_val_formula,?,?
54560,Tensor_list,Anisotropic_val_formula,?,?
54570,Tensor_list,Rhombic_val_formula,?,?
54580,Tensor_list,Euler_angle_type,?,?
54590,Tensor_list,Details,?,?
54600,Tensor,ID,?,?
54610,Tensor,Interatomic_distance_list_ID,?,?
54620,Tensor,Interatomic_dist_set_ID,?,?
54630,Tensor,Calc_type_ID,?,?
54640,Tensor,Assembly_atom_ID,?,?
54650,Tensor,Entity_assembly_ID,?,?
54660,Tensor,Entity_ID,?,?
54670,Tensor,Comp_index_ID,?,?
54680,Tensor,Seq_ID,?,?
54690,Tensor,Comp_ID,?,?
54700,Tensor,Atom_ID,?,?
54710,Tensor,Atom_type,?,?
54720,Tensor,Atom_isotope_number,?,?
54730,Tensor,Axial_sym_axis_polar_angle,?,?
54740,Tensor,Axial_sym_axis_aximuthal_angle,?,?
54750,Tensor,Isotropic_val,?,?
54760,Tensor,Anisotropic_val,?,?
54770,Tensor,Rhombic_val,?,?
54780,Tensor,Herzfeld-Berger_span_val,?,?
54790,Tensor,Herzfeld-Berger_mu_val,?,?
54800,Tensor,Haeberlen_delta_val,?,?
54810,Tensor,Haeberlen_asymmetry_val,?,?
54820,Tensor,Euler_angle_alpha,?,?
54830,Tensor,Euler_angle_beta,?,?
54840,Tensor,Euler_angle_gamma,?,?
54850,Tensor,Isotropic_comp_1_1_val,?,?
54860,Tensor,Isotropic_comp_2_2_val,?,?
54870,Tensor,Isotropic_comp_3_3_val,?,?
54880,Tensor,Anti_sym_comp_1_2_val,?,?
54890,Tensor,Anti_sym_comp_1_3_val,?,?
54900,Tensor,Anti_sym_comp_2_3_val,?,?
54910,Tensor,Sym_traceless_comp_1_1_val,?,?
54920,Tensor,Sym_traceless_comp_1_2_val,?,?
54930,Tensor,Sym_traceless_comp_1_3_val,?,?
54940,Tensor,Sym_traceless_comp_2_2_val,?,?
54950,Tensor,Sym_traceless_comp_2_3_val,?,?
54960,Tensor,Reduceable_matrix_1_1_val,?,?
54970,Tensor,Reduceable_matrix_1_2_val,?,?
54980,Tensor,Reduceable_matrix_1_3_val,?,?
54990,Tensor,Reduceable_matrix_2_1_val,?,?
55000,Tensor,Reduceable_matrix_2_2_val,?,?
55010,Tensor,Reduceable_matrix_2_3_val,?,?
55020,Tensor,Reduceable_matrix_3_1_val,?,?
55030,Tensor,Reduceable_matrix_3_2_val,?,?
55040,Tensor,Reduceable_matrix_3_3_val,?,?
55050,Tensor,Auth_entity_assembly_ID,?,?
55060,Tensor,Auth_seq_ID,?,?
55070,Tensor,Auth_comp_ID,?,?
55080,Tensor,Auth_atom_ID,?,?
55090,Tensor,Sf_ID,?,?
55100,Tensor,Entry_ID,?,?
55110,Tensor,Tensor_list_ID,?,?
55120,Interatomic_distance_list,Sf_category,?,?
55130,Interatomic_distance_list,Sf_framecode,?,?
55140,Interatomic_distance_list,Entry_ID,?,?
55150,Interatomic_distance_list,Sf_ID,?,?
55160,Interatomic_distance_list,ID,?,?
55170,Interatomic_distance_list,Name,?,?
55180,Interatomic_distance_list,Data_file_name,?,?
55190,Interatomic_distance_list,Details,?,?
55200,Interatomic_distance_list,Text_data_format,?,?
55210,Interatomic_distance_list,Text_data,?,?
55220,Interatomic_dist,ID,?,?
55230,Interatomic_dist,Set_ID,?,?
55240,Interatomic_dist,Assembly_atom_ID_1,?,?
55250,Interatomic_dist,Entity_assembly_ID_1,?,?
55260,Interatomic_dist,Entity_ID_1,?,?
55270,Interatomic_dist,Comp_index_ID_1,?,?
55280,Interatomic_dist,Seq_ID_1,?,?
55290,Interatomic_dist,Comp_ID_1,?,?
55300,Interatomic_dist,Atom_ID_1,?,?
55310,Interatomic_dist,Atom_type_1,?,?
55320,Interatomic_dist,Assembly_atom_ID_2,?,?
55330,Interatomic_dist,Entity_assembly_ID_2,?,?
55340,Interatomic_dist,Entity_ID_2,?,?
55350,Interatomic_dist,Comp_index_ID_2,?,?
55360,Interatomic_dist,Seq_ID_2,?,?
55370,Interatomic_dist,Comp_ID_2,?,?
55380,Interatomic_dist,Atom_ID_2,?,?
55390,Interatomic_dist,Atom_type_2,?,?
55400,Interatomic_dist,Val,?,?
55410,Interatomic_dist,Auth_asym_ID_1,?,?
55420,Interatomic_dist,Auth_entity_assembly_ID_1,?,?
55430,Interatomic_dist,Auth_seq_ID_1,?,?
55440,Interatomic_dist,Auth_comp_ID_1,?,?
55450,Interatomic_dist,Auth_atom_ID_1,?,?
55460,Interatomic_dist,Auth_asym_ID_2,?,?
55470,Interatomic_dist,Auth_entity_assembly_ID_2,?,?
55480,Interatomic_dist,Auth_seq_ID_2,?,?
55490,Interatomic_dist,Auth_comp_ID_2,?,?
55500,Interatomic_dist,Auth_atom_ID_2,?,?
55510,Interatomic_dist,Sf_ID,?,?
55520,Interatomic_dist,Entry_ID,?,?
55530,Interatomic_dist,Interatomic_distance_list_ID,?,?
55540,Gen_dist_constraint_list,Sf_category,?,?
55550,Gen_dist_constraint_list,Sf_framecode,?,?
55560,Gen_dist_constraint_list,Entry_ID,C,Entry ID
55570,Gen_dist_constraint_list,Sf_ID,?,?
55580,Gen_dist_constraint_list,ID,C,Distance constraints list ID
55590,Gen_dist_constraint_list,Name,?,?
55600,Gen_dist_constraint_list,Data_file_name,?,?
55610,Gen_dist_constraint_list,Constraint_type,C,Distance constraint type
55620,Gen_dist_constraint_list,NEF_constraint_origin,?,?
55630,Gen_dist_constraint_list,Constraint_file_ID,?,?
55640,Gen_dist_constraint_list,Potential_type,?,?
55650,Gen_dist_constraint_list,Block_ID,?,?
55660,Gen_dist_constraint_list,Details,?,?
55670,Gen_dist_constraint_list,Text_data_format,?,?
55680,Gen_dist_constraint_list,Text_data,?,?
55690,Gen_dist_constraint_expt,Experiment_ID,?,?
55700,Gen_dist_constraint_expt,Experiment_name,?,?
55710,Gen_dist_constraint_expt,Method_ID,?,?
55720,Gen_dist_constraint_expt,Method_label,?,?
55730,Gen_dist_constraint_expt,Sample_ID,?,?
55740,Gen_dist_constraint_expt,Sample_label,?,?
55750,Gen_dist_constraint_expt,Sample_state,?,?
55760,Gen_dist_constraint_expt,Sf_ID,?,?
55770,Gen_dist_constraint_expt,Entry_ID,?,?
55780,Gen_dist_constraint_expt,Gen_dist_constraint_list_ID,?,?
55790,Gen_dist_constraint_software,Software_ID,?,?
55800,Gen_dist_constraint_software,Software_label,?,?
55810,Gen_dist_constraint_software,Method_ID,?,?
55820,Gen_dist_constraint_software,Method_label,?,?
55830,Gen_dist_constraint_software,Sf_ID,?,?
55840,Gen_dist_constraint_software,Entry_ID,?,?
55850,Gen_dist_constraint_software,Gen_dist_constraint_list_ID,?,?
55860,Gen_dist_constraint_software_param,Software_ID,?,?
55870,Gen_dist_constraint_software_param,Type,?,?
55880,Gen_dist_constraint_software_param,Value,?,?
55890,Gen_dist_constraint_software_param,Range,?,?
55900,Gen_dist_constraint_software_param,Sf_ID,?,?
55910,Gen_dist_constraint_software_param,Entry_ID,?,?
55920,Gen_dist_constraint_software_param,Gen_dist_constraint_list_ID,?,?
55930,Gen_dist_constraint,Index_ID,?,?
55940,Gen_dist_constraint,ID,C,Constraint ID
55950,Gen_dist_constraint,Combination_ID,?,?
55960,Gen_dist_constraint,Member_ID,?,?
55970,Gen_dist_constraint,Member_logic_code,?,?
55980,Gen_dist_constraint,Assembly_atom_ID_1,?,?
55990,Gen_dist_constraint,Entity_assembly_ID_1,C,Molecular entity assembly ID (atom 1)
56000,Gen_dist_constraint,Entity_ID_1,C,Entity ID (atom 1)
56010,Gen_dist_constraint,Comp_index_ID_1,C,Sequence number (atom 1)
56020,Gen_dist_constraint,Seq_ID_1,?,?
56030,Gen_dist_constraint,Comp_ID_1,C,Chem compound code (atom 1)
56040,Gen_dist_constraint,Atom_ID_1,C,Atom name (atom 1)
56050,Gen_dist_constraint,Atom_type_1,?,?
56060,Gen_dist_constraint,Atom_isotope_number_1,?,?
56070,Gen_dist_constraint,Resonance_ID_1,?,?
56080,Gen_dist_constraint,Assembly_atom_ID_2,?,?
56090,Gen_dist_constraint,Entity_assembly_ID_2,C,Molecular entity assembly ID (atom 2)
56100,Gen_dist_constraint,Entity_ID_2,C,Entity ID (atom 2)
56110,Gen_dist_constraint,Comp_index_ID_2,C,Sequence number (atom 2)
56120,Gen_dist_constraint,Seq_ID_2,?,?
56130,Gen_dist_constraint,Comp_ID_2,C,Chem compound code (atom 2)
56140,Gen_dist_constraint,Atom_ID_2,C,Atom name (atom 2)
56150,Gen_dist_constraint,Atom_type_2,?,?
56160,Gen_dist_constraint,Atom_isotope_number_2,?,?
56170,Gen_dist_constraint,Resonance_ID_2,?,?
56180,Gen_dist_constraint,Intensity_val,?,?
56190,Gen_dist_constraint,Intensity_lower_val_err,?,?
56200,Gen_dist_constraint,Intensity_upper_val_err,?,?
56210,Gen_dist_constraint,Distance_val,C,Distance value
56220,Gen_dist_constraint,Target_val,?,?
56230,Gen_dist_constraint,Target_val_uncertainty,?,?
56240,Gen_dist_constraint,Lower_linear_limit,?,?
56250,Gen_dist_constraint,Upper_linear_limit,?,?
56260,Gen_dist_constraint,Distance_lower_bound_val,C,Distance constraint lower bound
56270,Gen_dist_constraint,Distance_upper_bound_val,C,Distance constraint upper bound
56280,Gen_dist_constraint,Contribution_fractional_val,?,?
56290,Gen_dist_constraint,Weight,?,?
56300,Gen_dist_constraint,Spectral_peak_ID,?,?
56310,Gen_dist_constraint,Spectral_peak_list_ID,?,?
56320,Gen_dist_constraint,PDB_record_ID_1,?,?
56330,Gen_dist_constraint,PDB_model_num_1,?,?
56340,Gen_dist_constraint,PDB_strand_ID_1,?,?
56350,Gen_dist_constraint,PDB_ins_code_1,?,?
56360,Gen_dist_constraint,PDB_residue_no_1,?,?
56370,Gen_dist_constraint,PDB_residue_name_1,?,?
56380,Gen_dist_constraint,PDB_atom_name_1,?,?
56390,Gen_dist_constraint,PDB_record_ID_2,?,?
56400,Gen_dist_constraint,PDB_model_num_2,?,?
56410,Gen_dist_constraint,PDB_strand_ID_2,?,?
56420,Gen_dist_constraint,PDB_ins_code_2,?,?
56430,Gen_dist_constraint,PDB_residue_no_2,?,?
56440,Gen_dist_constraint,PDB_residue_name_2,?,?
56450,Gen_dist_constraint,PDB_atom_name_2,?,?
56460,Gen_dist_constraint,Auth_entity_assembly_ID_1,?,?
56470,Gen_dist_constraint,Auth_asym_ID_1,?,?
56480,Gen_dist_constraint,Auth_chain_ID_1,?,?
56490,Gen_dist_constraint,Auth_seq_ID_1,?,?
56500,Gen_dist_constraint,Auth_comp_ID_1,?,?
56510,Gen_dist_constraint,Auth_atom_ID_1,?,?
