dictionarySeq,tagCategory,tagField,tagInterfaceFlag,tagPrompt
49780,Constraint_stat_list,RDC_ambig_intramol_tot_num,?,?
49790,Constraint_stat_list,RDC_ambig_intermol_tot_num,?,?
49800,Constraint_stat_list,RDC_intermol_tot_num,?,?
49810,Constraint_stat_list,Protein_phi_angle_tot_num,?,?
49820,Constraint_stat_list,Protein_psi_angle_tot_num,?,?
49830,Constraint_stat_list,Protein_chi_one_angle_tot_num,?,?
49840,Constraint_stat_list,Protein_other_angle_tot_num,?,?
49850,Constraint_stat_list,Protein_ambig_dihedral_tot_num,?,?
49860,Constraint_stat_list,Protein_other_tot_num,?,?
49870,Constraint_stat_list,NA_alpha_angle_tot_num,?,?
49880,Constraint_stat_list,NA_beta_angle_tot_num,?,?
49890,Constraint_stat_list,NA_gamma_angle_tot_num,?,?
49900,Constraint_stat_list,NA_delta_angle_tot_num,?,?
49910,Constraint_stat_list,NA_epsilon_angle_tot_num,?,?
49920,Constraint_stat_list,NA_chi_angle_tot_num,?,?
49930,Constraint_stat_list,NA_sugar_pucker_tot_num,?,?
49940,Constraint_stat_list,NA_other_angle_tot_num,?,?
49950,Constraint_stat_list,NA_amb_dihedral_angle_tot_num,?,?
49960,Constraint_stat_list,NA_other_tot_num,?,?
49970,Constraint_stat_list,H_bonds_constrained_tot_num,?,?
49980,Constraint_stat_list,Constr_def_H_bonds_tot_num,?,?
49990,Constraint_stat_list,SS_bonds_constrained_tot_num,?,?
50000,Constraint_stat_list,Constr_def_SS_bonds_tot_num,?,?
50010,Constraint_stat_list,Derived_coupling_const_tot_num,?,?
50020,Constraint_stat_list,Derived_CACB_chem_shift_tot_num,?,?
50030,Constraint_stat_list,Derived_1H_chem_shifts_tot_num,?,?
50040,Constraint_stat_list,Derived_photo_cidnps_tot_num,?,?
50050,Constraint_stat_list,Derived_paramag_relax_tot_num,?,?
50060,Constraint_stat_list,Assumed_distances_tot_num,?,?
50070,Constraint_stat_list,Assumed_angles_tot_num,?,?
50080,Constraint_stat_list,Constraints_per_residue_avg,?,?
50090,Constraint_stat_list,Constr_violations_per_residue_avg,?,?
50100,Constraint_stat_list,Dist_constr_violat_stat_calc_method,?,?
50110,Constraint_stat_list_ens,Constraint_stats_not_available,?,?
50120,Constraint_stat_list_ens,Dist_constraint_violation_max,?,?
50130,Constraint_stat_list_ens,Upper_dist_constr_violat_max,?,?
50140,Constraint_stat_list_ens,Lower_dist_constr_violat_max,?,?
50150,Constraint_stat_list_ens,Dist_constraint_violation_avg,?,?
50160,Constraint_stat_list_ens,All_dist_rmsd,?,?
50170,Constraint_stat_list_ens,All_dist_rmsd_err,?,?
50180,Constraint_stat_list_ens,Intraresidue_dist_rmsd,?,?
50190,Constraint_stat_list_ens,Intraresidue_dist_rmsd_err,?,?
50200,Constraint_stat_list_ens,Sequential_dist_rmsd,?,?
50210,Constraint_stat_list_ens,Sequential_dist_rmsd_err,?,?
50220,Constraint_stat_list_ens,Short_range_dist_rmsd,?,?
50230,Constraint_stat_list_ens,Short_range_dist_rmsd_err,?,?
50240,Constraint_stat_list_ens,Long_range_dist_rmsd,?,?
50250,Constraint_stat_list_ens,Long_range_dist_rmsd_err,?,?
50260,Constraint_stat_list_ens,Unamb_intermol_dist_rmsd,?,?
50270,Constraint_stat_list_ens,Unamb_intermol_dist_rmsd_err,?,?
50280,Constraint_stat_list_ens,Amb_intermol_dist_rmsd,?,?
50290,Constraint_stat_list_ens,Amb_intermol_dist_rmsd_err,?,?
50300,Constraint_stat_list_ens,Amb_intramol_dist_rmsd,?,?
50310,Constraint_stat_list_ens,Amb_intramol_dist_rmsd_err,?,?
50320,Constraint_stat_list_ens,Hydrogen_bond_rmsd,?,?
50330,Constraint_stat_list_ens,Hydrogen_bond_rmsd_err,?,?
50340,Constraint_stat_list_ens,Dihedral_const_stat_calc_meth,?,?
50350,Constraint_stat_list_ens,Dihedral_const_violat_max,?,?
50360,Constraint_stat_list_ens,Dihedral_const_violat_avg,?,?
50370,Constraint_stat_list_ens,Dihedral_angle_rmsd,?,?
50380,Constraint_stat_list_ens,Dihedral_angle_rmsd_err,?,?
50390,Constraint_stat_list_ens,Dipolar_1H_1H_rmsd,?,?
50400,Constraint_stat_list_ens,Dipolar_1H_1H_rmsd_err,?,?
50410,Constraint_stat_list_ens,Dipolar_1H_15N_rmsd,?,?
50420,Constraint_stat_list_ens,Dipolar_1H_15N_rmsd_err,?,?
50430,Constraint_stat_list_ens,Dipolar_1H_13C_rmsd,?,?
50440,Constraint_stat_list_ens,Dipolar_1H_13C_rmsd_err,?,?
50450,Constraint_stat_list_ens,Dipolar_13C_13C_rmsd,?,?
50460,Constraint_stat_list_ens,Dipolar_13C_13C_rmsd_err,?,?
50470,Constraint_stat_list_ens,Sf_ID,?,?
50480,Constraint_stat_list_ens,Entry_ID,?,?
50490,Constraint_stat_list_ens,Constraint_stat_list_ID,?,?
50500,Constraint_stat_list_rep,Constraint_stats_not_available,?,?
50510,Constraint_stat_list_rep,Dist_constraint_viol_max,?,?
50520,Constraint_stat_list_rep,Upper_dist_constr_violat_max,?,?
50530,Constraint_stat_list_rep,Lower_dist_constr_violat_max,?,?
50540,Constraint_stat_list_rep,Dist_Constraint_violation_avg,?,?
50550,Constraint_stat_list_rep,Intraresidue_dist_rmsd,?,?
50560,Constraint_stat_list_rep,Intraresidue_dist_rmsd_err,?,?
50570,Constraint_stat_list_rep,Sequential_dist_rmsd,?,?
50580,Constraint_stat_list_rep,Sequential_dist_rmsd_err,?,?
50590,Constraint_stat_list_rep,Short_range_dist_rmsd,?,?
50600,Constraint_stat_list_rep,Short_range_dist_rmsd_err,?,?
50610,Constraint_stat_list_rep,Long_range_dist_rmsd,?,?
50620,Constraint_stat_list_rep,Long_range_dist_rmsd_err,?,?
50630,Constraint_stat_list_rep,Unamb_intermol_dist_rmsd,?,?
50640,Constraint_stat_list_rep,Unamb_intermol_dist_rmsd_err,?,?
50650,Constraint_stat_list_rep,Amb_intermol_dist_rmsd,?,?
50660,Constraint_stat_list_rep,Amb_intermol_dist_rmsd_err,?,?
50670,Constraint_stat_list_rep,Amb_intramol_dist_rmsd,?,?
50680,Constraint_stat_list_rep,Amb_intramol_dist_rmsd_err,?,?
50690,Constraint_stat_list_rep,Hydrogen_bond_rmsd,?,?
50700,Constraint_stat_list_rep,Hydrogen_bond_rmsd_err,?,?
50710,Constraint_stat_list_rep,Dihedral_angle_rmsd,?,?
50720,Constraint_stat_list_rep,Dihedral_angle_rmsd_err,?,?
50730,Constraint_stat_list_rep,Dipolar_1H_1H_rmsd,?,?
50740,Constraint_stat_list_rep,Dipolar_1H_1H_rmsd_err,?,?
50750,Constraint_stat_list_rep,Dipolar_1H_13C_rmsd,?,?
50760,Constraint_stat_list_rep,Dipolar_1H_13C_rmsd_err,?,?
50770,Constraint_stat_list_rep,Dipolar_1H_15N_rmsd,?,?
50780,Constraint_stat_list_rep,Dipolar_1H_15N_rmsd_err,?,?
50790,Constraint_stat_list_rep,Dipolar_13C_13C_rmsd,?,?
50800,Constraint_stat_list_rep,Dipolar_13C_13C_rmsd_err,?,?
50810,Constraint_stat_list_rep,Sf_ID,?,?
50820,Constraint_stat_list_rep,Entry_ID,?,?
50830,Constraint_stat_list_rep,Constraint_stat_list_ID,?,?
50840,Constraint_stats_constr_list,Constraint_list_category,?,?
50850,Constraint_stats_constr_list,Constraint_list_ID,?,?
50860,Constraint_stats_constr_list,Constraint_list_label,?,?
50870,Constraint_stats_constr_list,Sf_ID,?,?
50880,Constraint_stats_constr_list,Entry_ID,?,?
50890,Constraint_stats_constr_list,Constraint_stat_list_ID,?,?
50900,Constraint_file,ID,?,?
50910,Constraint_file,Constraint_filename,?,?
50920,Constraint_file,Software_ID,?,?
50930,Constraint_file,Software_label,?,?
50940,Constraint_file,Software_name,?,?
50950,Constraint_file,Block_ID,?,?
50960,Constraint_file,Constraint_type,?,?
50970,Constraint_file,Constraint_subtype,?,?
50980,Constraint_file,Constraint_subsubtype,?,?
50990,Constraint_file,Constraint_number,?,?
51000,Constraint_file,Sf_ID,?,?
51010,Constraint_file,Entry_ID,?,?
51020,Constraint_file,Constraint_stat_list_ID,?,?
51030,Force_constant_list,Sf_category,?,?
51040,Force_constant_list,Sf_framecode,?,?
51050,Force_constant_list,Entry_ID,?,?
51060,Force_constant_list,Sf_ID,?,?
51070,Force_constant_list,ID,?,?
51080,Force_constant_list,Name,?,?
51090,Force_constant_list,Data_file_name,?,?
51100,Force_constant_list,Default_software_values_used,?,?
51110,Force_constant_list,Details,?,?
51120,Force_constant_software,Software_ID,?,?
51130,Force_constant_software,Software_label,?,?
51140,Force_constant_software,Method_ID,?,?
51150,Force_constant_software,Method_label,?,?
51160,Force_constant_software,Sf_ID,?,?
51170,Force_constant_software,Entry_ID,?,?
51180,Force_constant_software,Force_constant_list_ID,?,?
51190,Force_constant,ID,?,?
51200,Force_constant,Term,?,?
51210,Force_constant,Units,?,?
51220,Force_constant,Val,?,?
51230,Force_constant,Sf_ID,?,?
51240,Force_constant,Entry_ID,?,?
51250,Force_constant,Force_constant_list_ID,?,?
51260,Angular_order_parameter_list,Sf_category,?,?
51270,Angular_order_parameter_list,Sf_framecode,?,?
51280,Angular_order_parameter_list,Entry_ID,?,?
51290,Angular_order_parameter_list,Sf_ID,?,?
51300,Angular_order_parameter_list,ID,?,?
51310,Angular_order_parameter_list,Name,?,?
51320,Angular_order_parameter_list,Data_file_name,?,?
51330,Angular_order_parameter_list,Text_data_format,?,?
51340,Angular_order_parameter_list,Text_data,?,?
51350,Angular_order_param,ID,?,?
51360,Angular_order_param,Assembly_atom_ID,?,?
51370,Angular_order_param,Entity_assembly_ID,?,?
51380,Angular_order_param,Entity_ID,?,?
51390,Angular_order_param,Comp_index_ID,?,?
51400,Angular_order_param,Seq_ID,?,?
51410,Angular_order_param,Comp_ID,?,?
51420,Angular_order_param,Phi_S_angle_val,?,?
51430,Angular_order_param,Psi_S_angle_val,?,?
51440,Angular_order_param,Chi_1_S_angle_val,?,?
51450,Angular_order_param,Chi_2_S_angle_val,?,?
51460,Angular_order_param,Auth_entity_assembly_ID,?,?
51470,Angular_order_param,Auth_seq_ID,?,?
51480,Angular_order_param,Auth_comp_ID,?,?
51490,Angular_order_param,Auth_atom_ID,?,?
51500,Angular_order_param,Sf_ID,?,?
51510,Angular_order_param,Entry_ID,?,?
51520,Angular_order_param,Angular_order_parameter_list_ID,?,?
51530,Tertiary_struct_element_list,Sf_category,?,?
51540,Tertiary_struct_element_list,Sf_framecode,?,?
51550,Tertiary_struct_element_list,Entry_ID,?,?
51560,Tertiary_struct_element_list,Sf_ID,?,?
51570,Tertiary_struct_element_list,ID,?,?
51580,Tertiary_struct_element_list,Name,?,?
51590,Tertiary_struct_element_sel,Method_ID,?,?
51600,Tertiary_struct_element_sel,Method_label,?,?
51610,Tertiary_struct_element_sel,Sf_ID,?,?
51620,Tertiary_struct_element_sel,Entry_ID,?,?
51630,Tertiary_struct_element_sel,Tertiary_struct_element_list_ID,?,?
51640,Tertiary_struct,ID,?,?
51650,Tertiary_struct,Tertiary_struct_code,?,?
51660,Tertiary_struct,Tertiary_struct_name,?,?
51670,Tertiary_struct,Assembly_atom_ID,?,?
51680,Tertiary_struct,Entity_assembly_ID,?,?
51690,Tertiary_struct,Entity_ID,?,?
51700,Tertiary_struct,Entity_label,?,?
51710,Tertiary_struct,Comp_index_ID,?,?
51720,Tertiary_struct,Seq_ID,?,?
51730,Tertiary_struct,Comp_ID,?,?
51740,Tertiary_struct,Atom_ID,?,?
51750,Tertiary_struct,Atom_type,?,?
51760,Tertiary_struct,Tertiary_struct_element_code,?,?
51770,Tertiary_struct,Details,?,?
51780,Tertiary_struct,Auth_entity_assembly_ID,?,?
51790,Tertiary_struct,Auth_seq_ID,?,?
51800,Tertiary_struct,Auth_comp_ID,?,?
51810,Tertiary_struct,Auth_atom_ID,?,?
51820,Tertiary_struct,Sf_ID,?,?
51830,Tertiary_struct,Entry_ID,?,?
51840,Tertiary_struct,Tertiary_struct_element_list_ID,?,?
51850,Structure_annotation,Sf_category,?,?
51860,Structure_annotation,Sf_framecode,?,?
51870,Structure_annotation,Entry_ID,?,?
51880,Structure_annotation,Sf_ID,?,?
51890,Structure_annotation,ID,?,?
51900,Structure_annotation,Name,?,?
51910,Structure_annotation,PDB_ID,?,?
51920,Structure_annotation,DB_queried_date,?,?
51930,Structure_annotation,DB_source,?,?
51940,Structure_annotation,DB_electronic_address,?,?
51950,Structure_annotation,DB_source_release_designation,?,?
51960,Structure_annotation,DB_source_release_date,?,?
51970,Structure_annotation,Details,?,?
51980,Struct_anno_software,Software_ID,?,?
51990,Struct_anno_software,Software_label,?,?
52000,Struct_anno_software,Method_ID,?,?
52010,Struct_anno_software,Method_label,?,?
52020,Struct_anno_software,Sf_ID,?,?
52030,Struct_anno_software,Entry_ID,?,?
52040,Struct_anno_software,Structure_annotation_ID,?,?
52050,Struct_classification,ID,?,?
52060,Struct_classification,Code,?,?
52070,Struct_classification,Class,?,?
52080,Struct_classification,Fold,?,?
52090,Struct_classification,Superfamily,?,?
52100,Struct_classification,Family,?,?
52110,Struct_classification,DB_source_ID,?,?
52120,Struct_classification,Description,?,?
52130,Struct_classification,Sf_ID,?,?
52140,Struct_classification,Entry_ID,?,?
52150,Struct_classification,Structure_annotation_ID,?,?
52160,Struct_anno_char,ID,?,?
52170,Struct_anno_char,Atom_site_model_ID,?,?
52180,Struct_anno_char,Assembly_ID,?,?
52190,Struct_anno_char,Entity_assembly_ID,?,?
52200,Struct_anno_char,Entity_ID,?,?
52210,Struct_anno_char,Comp_index_ID,?,?
52220,Struct_anno_char,Comp_ID,?,?
52230,Struct_anno_char,PDB_strand_ID,?,?
52240,Struct_anno_char,Secondary_structure_code,?,?
52250,Struct_anno_char,Edge_designation,?,?
52260,Struct_anno_char,Phi_angle,?,?
52270,Struct_anno_char,Psi_angle,?,?
52280,Struct_anno_char,Hydrophobicity,?,?
52290,Struct_anno_char,Solvent_accessible_surface_area,?,?
52300,Struct_anno_char,Sf_ID,?,?
52310,Struct_anno_char,Entry_ID,?,?
52320,Struct_anno_char,Structure_annotation_ID,?,?
52330,Secondary_struct_list,Sf_category,?,?
52340,Secondary_struct_list,Sf_framecode,?,?
52350,Secondary_struct_list,Entry_ID,?,?
52360,Secondary_struct_list,Sf_ID,?,?
52370,Secondary_struct_list,ID,?,?
52380,Secondary_struct_list,Name,?,?
52390,Secondary_struct_list,Representative_conformer_ID,?,?
52400,Secondary_struct_list,Representative_conformer_label,?,?
52410,Secondary_struct_sel,Method_ID,?,?
52420,Secondary_struct_sel,Method_label,?,?
52430,Secondary_struct_sel,Sf_ID,?,?
52440,Secondary_struct_sel,Entry_ID,?,?
52450,Secondary_struct_sel,Secondary_struct_list_ID,?,?
52460,Secondary_struct,ID,?,?
52470,Secondary_struct,Conf_family_coord_set_ID,?,?
52480,Secondary_struct,Conf_family_coord_set_label,?,?
52490,Secondary_struct,Entity_assembly_ID,?,?
52500,Secondary_struct,Entity_ID,?,?
52510,Secondary_struct,Comp_index_ID_start,?,?
52520,Secondary_struct,Comp_index_ID_end,?,?
52530,Secondary_struct,Seq_ID_start,?,?
52540,Secondary_struct,Seq_ID_end,?,?
52550,Secondary_struct,Auth_seq_ID_start,?,?
52560,Secondary_struct,Auth_seq_ID_end,?,?
52570,Secondary_struct,Name,?,?
52580,Secondary_struct,Code,?,?
52590,Secondary_struct,Details,?,?
52600,Secondary_struct,Sf_ID,?,?
52610,Secondary_struct,Entry_ID,?,?
52620,Secondary_struct,Secondary_struct_list_ID,?,?
52630,Bond_annotation_list,Sf_category,?,?
52640,Bond_annotation_list,Sf_framecode,?,?
52650,Bond_annotation_list,Entry_ID,?,?
52660,Bond_annotation_list,Sf_ID,?,?
52670,Bond_annotation_list,ID,?,?
52680,Bond_annotation_list,Name,?,?
52690,Bond_annotation_list,Details,?,?
52700,Bond_annotation,ID,?,?
52710,Bond_annotation,Type,?,?
52720,Bond_annotation,Value_order,?,?
52730,Bond_annotation,Selection_method_ID,?,?
52740,Bond_annotation,Assembly_atom_ID_1,?,?
52750,Bond_annotation,Entity_assembly_ID_1,?,?
52760,Bond_annotation,Entity_ID_1,?,?
52770,Bond_annotation,Comp_index_ID_1,?,?
52780,Bond_annotation,Seq_ID_1,?,?
52790,Bond_annotation,Comp_ID_1,?,?
52800,Bond_annotation,Atom_ID_1,?,?
52810,Bond_annotation,Atom_type_1,?,?
52820,Bond_annotation,Atom_isotope_number_1,?,?
52830,Bond_annotation,Assembly_atom_ID_2,?,?
52840,Bond_annotation,Entity_assembly_ID_2,?,?
52850,Bond_annotation,Entity_ID_2,?,?
52860,Bond_annotation,Comp_index_ID_2,?,?
52870,Bond_annotation,Seq_ID_2,?,?
52880,Bond_annotation,Comp_ID_2,?,?
52890,Bond_annotation,Atom_ID_2,?,?
52900,Bond_annotation,Atom_type_2,?,?
52910,Bond_annotation,Atom_isotope_number_2,?,?
52920,Bond_annotation,Details,?,?
52930,Bond_annotation,Auth_entity_assembly_ID_1,?,?
52940,Bond_annotation,Auth_seq_ID_1,?,?
52950,Bond_annotation,Auth_comp_ID_1,?,?
52960,Bond_annotation,Auth_atom_ID_1,?,?
52970,Bond_annotation,Auth_entity_assembly_ID_2,?,?
52980,Bond_annotation,Auth_seq_ID_2,?,?
52990,Bond_annotation,Auth_comp_ID_2,?,?
53000,Bond_annotation,Auth_atom_ID_2,?,?
53010,Bond_annotation,Sf_ID,?,?
53020,Bond_annotation,Entry_ID,?,?
53030,Bond_annotation,Bond_annotation_list_ID,?,?
53040,Bond_observed_conformer,Bond_annotation_ID,?,?
53050,Bond_observed_conformer,Conformer_family_coord_set_ID,?,?
53060,Bond_observed_conformer,Atom_site_model_ID,?,?
53070,Bond_observed_conformer,Sf_ID,?,?
53080,Bond_observed_conformer,Entry_ID,?,?
53090,Bond_observed_conformer,Bond_annotation_list_ID,?,?
53100,Structure_interaction_list,Sf_category,?,?
53110,Structure_interaction_list,Sf_framecode,?,?
53120,Structure_interaction_list,Entry_ID,?,?
53130,Structure_interaction_list,Sf_ID,?,?
53140,Structure_interaction_list,ID,?,?
53150,Structure_interaction_list,Name,?,?
53160,Structure_interaction_list,Details,?,?
53170,Structure_interaction,ID,?,?
53180,Structure_interaction,Type,?,?
53190,Structure_interaction,Selection_method_ID,?,?
53200,Structure_interaction,Assembly_atom_ID_1,?,?
53210,Structure_interaction,Entity_assembly_ID_1,?,?
53220,Structure_interaction,Entity_ID_1,?,?
53230,Structure_interaction,Comp_index_ID_1,?,?
53240,Structure_interaction,Seq_ID_1,?,?
53250,Structure_interaction,Comp_ID_1,?,?
53260,Structure_interaction,Atom_ID_1,?,?
53270,Structure_interaction,Atom_type_1,?,?
53280,Structure_interaction,Assembly_atom_ID_2,?,?
53290,Structure_interaction,Entity_assembly_ID_2,?,?
53300,Structure_interaction,Entity_ID_2,?,?
53310,Structure_interaction,Comp_index_ID_2,?,?
53320,Structure_interaction,Seq_ID_2,?,?
53330,Structure_interaction,Comp_ID_2,?,?
53340,Structure_interaction,Atom_ID_2,?,?
53350,Structure_interaction,Atom_type_2,?,?
53360,Structure_interaction,Details,?,?
53370,Structure_interaction,Auth_entity_assembly_ID_1,?,?
53380,Structure_interaction,Auth_seq_ID_1,?,?
53390,Structure_interaction,Auth_comp_ID_1,?,?
53400,Structure_interaction,Auth_atom_ID_1,?,?
53410,Structure_interaction,Auth_entity_assembly_ID_2,?,?
53420,Structure_interaction,Auth_seq_ID_2,?,?
53430,Structure_interaction,Auth_comp_ID_2,?,?
53440,Structure_interaction,Auth_atom_ID_2,?,?
53450,Structure_interaction,Sf_ID,?,?
53460,Structure_interaction,Entry_ID,?,?
53470,Structure_interaction,Structure_interaction_list_ID,?,?
53480,Observed_conformer,Structure_interaction_ID,?,?
53490,Observed_conformer,Conformer_family_coord_set_ID,?,?
53500,Observed_conformer,Atom_site_model_ID,?,?
53510,Observed_conformer,Sf_ID,?,?
53520,Observed_conformer,Entry_ID,?,?
53530,Observed_conformer,Structure_interaction_list_ID,?,?
53540,Other_struct_feature_list,Sf_category,?,?
53550,Other_struct_feature_list,Sf_framecode,?,?
53560,Other_struct_feature_list,Entry_ID,?,?
53570,Other_struct_feature_list,Sf_ID,?,?
53580,Other_struct_feature_list,ID,?,?
53590,Other_struct_feature_list,Name,?,?
53600,Other_struct_feature_list,Struct_feature_name,?,?
53610,Other_struct_feature_list,Struct_feature_definition,?,?
53620,Other_struct_feature_list,Details,?,?
53630,Other_struct_feature_list,Selection_method,?,?
53640,Other_struct_feature,ID,?,?
53650,Other_struct_feature,Entity_assembly_ID,?,?
53660,Other_struct_feature,Entity_ID,?,?
53670,Other_struct_feature,Seq_ID,?,?
53680,Other_struct_feature,Auth_seq_ID,?,?
53690,Other_struct_feature,Code,?,?
53700,Other_struct_feature,Sf_ID,?,?
53710,Other_struct_feature,Entry_ID,?,?
53720,Other_struct_feature,Other_struct_feature_list_ID,?,?
53730,Tensor_list,Sf_category,?,?
53740,Tensor_list,Sf_framecode,?,?
53750,Tensor_list,Entry_ID,?,?
53760,Tensor_list,Sf_ID,?,?
53770,Tensor_list,ID,?,?
53780,Tensor_list,Name,?,?
53790,Tensor_list,Data_file_name,?,?
53800,Tensor_list,Tensor_type,?,?
53810,Tensor_list,Tensor_shape,?,?
53820,Tensor_list,Matrix_val_units,?,?
53830,Tensor_list,Isotropic_val_type,?,?
53840,Tensor_list,Angle_units,?,?
53850,Tensor_list,Isotropic_val_formula,?,?
53860,Tensor_list,Anisotropic_val_formula,?,?
53870,Tensor_list,Rhombic_val_formula,?,?
53880,Tensor_list,Euler_angle_type,?,?
53890,Tensor_list,Details,?,?
53900,Tensor,ID,?,?
53910,Tensor,Interatomic_distance_list_ID,?,?
53920,Tensor,Interatomic_dist_set_ID,?,?
53930,Tensor,Calc_type_ID,?,?
53940,Tensor,Assembly_atom_ID,?,?
53950,Tensor,Entity_assembly_ID,?,?
53960,Tensor,Entity_ID,?,?
53970,Tensor,Comp_index_ID,?,?
53980,Tensor,Seq_ID,?,?
53990,Tensor,Comp_ID,?,?
54000,Tensor,Atom_ID,?,?
54010,Tensor,Atom_type,?,?
54020,Tensor,Atom_isotope_number,?,?
54030,Tensor,Axial_sym_axis_polar_angle,?,?
54040,Tensor,Axial_sym_axis_aximuthal_angle,?,?
54050,Tensor,Isotropic_val,?,?
54060,Tensor,Anisotropic_val,?,?
54070,Tensor,Rhombic_val,?,?
54080,Tensor,Euler_angle_alpha,?,?
54090,Tensor,Euler_angle_beta,?,?
54100,Tensor,Euler_angle_gamma,?,?
54110,Tensor,Isotropic_comp_1_1_val,?,?
54120,Tensor,Isotropic_comp_2_2_val,?,?
54130,Tensor,Isotropic_comp_3_3_val,?,?
54140,Tensor,Anti_sym_comp_1_2_val,?,?
54150,Tensor,Anti_sym_comp_1_3_val,?,?
54160,Tensor,Anti_sym_comp_2_3_val,?,?
54170,Tensor,Sym_traceless_comp_1_1_val,?,?
54180,Tensor,Sym_traceless_comp_1_2_val,?,?
54190,Tensor,Sym_traceless_comp_1_3_val,?,?
54200,Tensor,Sym_traceless_comp_2_2_val,?,?
54210,Tensor,Sym_traceless_comp_2_3_val,?,?
54220,Tensor,Reduceable_matrix_1_1_val,?,?
54230,Tensor,Reduceable_matrix_1_2_val,?,?
54240,Tensor,Reduceable_matrix_1_3_val,?,?
54250,Tensor,Reduceable_matrix_2_1_val,?,?
54260,Tensor,Reduceable_matrix_2_2_val,?,?
54270,Tensor,Reduceable_matrix_2_3_val,?,?
54280,Tensor,Reduceable_matrix_3_1_val,?,?
54290,Tensor,Reduceable_matrix_3_2_val,?,?
54300,Tensor,Reduceable_matrix_3_3_val,?,?
54310,Tensor,Auth_entity_assembly_ID,?,?
54320,Tensor,Auth_seq_ID,?,?
54330,Tensor,Auth_comp_ID,?,?
54340,Tensor,Auth_atom_ID,?,?
54350,Tensor,Sf_ID,?,?
54360,Tensor,Entry_ID,?,?
54370,Tensor,Tensor_list_ID,?,?
54380,Interatomic_distance_list,Sf_category,?,?
54390,Interatomic_distance_list,Sf_framecode,?,?
54400,Interatomic_distance_list,Entry_ID,?,?
54410,Interatomic_distance_list,Sf_ID,?,?
54420,Interatomic_distance_list,ID,?,?
54430,Interatomic_distance_list,Name,?,?
54440,Interatomic_distance_list,Data_file_name,?,?
54450,Interatomic_distance_list,Details,?,?
54460,Interatomic_distance_list,Text_data_format,?,?
54470,Interatomic_distance_list,Text_data,?,?
54480,Interatomic_dist,ID,?,?
54490,Interatomic_dist,Set_ID,?,?
54500,Interatomic_dist,Assembly_atom_ID_1,?,?
54510,Interatomic_dist,Entity_assembly_ID_1,?,?
54520,Interatomic_dist,Entity_ID_1,?,?
54530,Interatomic_dist,Comp_index_ID_1,?,?
54540,Interatomic_dist,Seq_ID_1,?,?
54550,Interatomic_dist,Comp_ID_1,?,?
54560,Interatomic_dist,Atom_ID_1,?,?
54570,Interatomic_dist,Atom_type_1,?,?
54580,Interatomic_dist,Assembly_atom_ID_2,?,?
54590,Interatomic_dist,Entity_assembly_ID_2,?,?
54600,Interatomic_dist,Entity_ID_2,?,?
54610,Interatomic_dist,Comp_index_ID_2,?,?
54620,Interatomic_dist,Seq_ID_2,?,?
54630,Interatomic_dist,Comp_ID_2,?,?
54640,Interatomic_dist,Atom_ID_2,?,?
54650,Interatomic_dist,Atom_type_2,?,?
54660,Interatomic_dist,Val,?,?
54670,Interatomic_dist,Auth_asym_ID_1,?,?
54680,Interatomic_dist,Auth_entity_assembly_ID_1,?,?
54690,Interatomic_dist,Auth_seq_ID_1,?,?
54700,Interatomic_dist,Auth_comp_ID_1,?,?
54710,Interatomic_dist,Auth_atom_ID_1,?,?
54720,Interatomic_dist,Auth_asym_ID_2,?,?
54730,Interatomic_dist,Auth_entity_assembly_ID_2,?,?
54740,Interatomic_dist,Auth_seq_ID_2,?,?
54750,Interatomic_dist,Auth_comp_ID_2,?,?
54760,Interatomic_dist,Auth_atom_ID_2,?,?
54770,Interatomic_dist,Sf_ID,?,?
54780,Interatomic_dist,Entry_ID,?,?
54790,Interatomic_dist,Interatomic_distance_list_ID,?,?
54800,Gen_dist_constraint_list,Sf_category,?,?
54810,Gen_dist_constraint_list,Sf_framecode,?,?
54820,Gen_dist_constraint_list,Entry_ID,C,Entry ID
54830,Gen_dist_constraint_list,Sf_ID,?,?
54840,Gen_dist_constraint_list,ID,C,Distance constraints list ID
54850,Gen_dist_constraint_list,Name,?,?
54860,Gen_dist_constraint_list,Data_file_name,?,?
54870,Gen_dist_constraint_list,Constraint_type,C,Distance constraint type
54880,Gen_dist_constraint_list,Constraint_file_ID,?,?
54890,Gen_dist_constraint_list,Potential_type,?,?
54900,Gen_dist_constraint_list,Block_ID,?,?
54910,Gen_dist_constraint_list,Details,?,?
54920,Gen_dist_constraint_list,Text_data_format,?,?
54930,Gen_dist_constraint_list,Text_data,?,?
54940,Gen_dist_constraint_expt,Experiment_ID,?,?
54950,Gen_dist_constraint_expt,Experiment_name,?,?
54960,Gen_dist_constraint_expt,Method_ID,?,?
54970,Gen_dist_constraint_expt,Method_label,?,?
54980,Gen_dist_constraint_expt,Sample_ID,?,?
54990,Gen_dist_constraint_expt,Sample_label,?,?
55000,Gen_dist_constraint_expt,Sample_state,?,?
55010,Gen_dist_constraint_expt,Sf_ID,?,?
55020,Gen_dist_constraint_expt,Entry_ID,?,?
55030,Gen_dist_constraint_expt,Gen_dist_constraint_list_ID,?,?
55040,Gen_dist_constraint_software,Software_ID,?,?
55050,Gen_dist_constraint_software,Software_label,?,?
55060,Gen_dist_constraint_software,Method_ID,?,?
55070,Gen_dist_constraint_software,Method_label,?,?
