Enumeration ID,Enum ordinal,Enum value,Enum value desc
189,27,[U-13C; U-15N]-Gua,"All guanine nucleotides labeled fully with both 13C and 15N"
189,28,[U-13C; U-15N]-Ura,"All uracil nucleotides labeled fully with both 13C and 15N"
189,29,[U-15N]-Leu,"Uniformly labeled 15N Leu residues"
189,30,[95% 13CA]-Trp,"All Trp residues labeled 95 percent with 13C in the CA position"
188,1,D2O,enumeration_text
188,2,DSS,enumeration_text
188,3,DTT,enumeration_text
188,4,H2O,enumeration_text
188,5,PMSF,enumeration_text
188,6,potassium chloride,enumeration_text
188,7,potassium phosphate,enumeration_text
188,8,sodium azide,enumeration_text
188,9,sodium chloride,enumeration_text
188,10,sodium phosphate,enumeration_text
188,11,TRIS,enumeration_text
188,12,TSP,enumeration_text
188,13,acetic acid,enumeration_text
188,14,AEBSF protease inhibitor,enumeration_text
188,15,ammonium acetate,enumeration_text
188,16,ammonium citrate,enumeration_text
188,17,ammonium sulfate,enumeration_text
188,18,APMSF,enumeration_text
188,19,ascorbate,enumeration_text
188,20,beta-mercaptoethanol,enumeration_text
188,21,cacodylate,enumeration_text
188,22,CHAPS,enumeration_text
188,23,chloroform,enumeration_text
188,24,DHPC,enumeration_text
188,25,DMPC,enumeration_text
188,26,DMPG,enumeration_text
188,27,DMSO,enumeration_text
188,28,DPC,enumeration_text
188,29,EDTA,enumeration_text
188,30,ethanol,enumeration_text
188,31,formate,enumeration_text
188,32,glycerol,enumeration_text
188,33,glycine,enumeration_text
188,34,HEPES,enumeration_text
188,35,imidazole,enumeration_text
188,36,MES,enumeration_text
188,37,methanol,enumeration_text
188,38,pefabloc,enumeration_text
188,39,Pf1 phage,enumeration_text
188,40,PIPES,enumeration_text
188,41,potassium cyanide,enumeration_text
188,42,SDS,enumeration_text
188,43,sodium acetate,enumeration_text
188,44,sodium dithionite,enumeration_text
188,45,sodium sulfate,enumeration_text
188,46,succinic acid,enumeration_text
188,47,t-butanol,enumeration_text
188,48,TCEP,enumeration_text
188,49,TES,enumeration_text
188,50,TFA,enumeration_text
188,51,TFE,enumeration_text
188,52,urea,enumeration_text
191,1,pH,enumeration_text
191,2,pH*,enumeration_text
191,3,pD,enumeration_text
191,4,temperature,enumeration_text
191,5,pressure,enumeration_text
191,6,ionic strength,enumeration_text
191,7,viscosity,enumeration_text
191,8,dielectric constant,enumeration_text
191,9,temperature controller setting,enumeration_text
192,1,Pa,Pascal$ 1 Pa = 1 N m^-2
192,2,bar,bar$ 1 bar = 10^5 Pa
192,3,atm,enumeration_text
192,4,mmHg,enumeration_text
192,5,Torr,enumeration_text
192,6,mbar,millibar
192,7,K,Kelvin
192,8,C,enumeration_text
192,9,pH,enumeration_text
192,10,M,enumeration_text
192,11,mM,enumeration_text
192,12,P,enumeration_text
192,13,cP,enumeration_text
192,14,m^2/s,enumeration_text
192,15,Pa.s,enumeration_text
192,16,Not defined,enumeration_text
192,17,hPa,hecto Pascal
192,18,pD,enumeration_text
192,19,pH*,enumeration_text
192,20,%,enumeration_text
192,21,s,second
224,1,ml,enumeration_text
193,1,AMBER,enumeration_text
193,2,AngleSearch,enumeration_text
193,3,ANSIG,enumeration_text
193,4,AQUA,enumeration_text
193,5,ARIA,enumeration_text
193,6,AURELIA,enumeration_text
193,7,Auremol,enumeration_text
193,8,AutoAssign,enumeration_text
193,9,AutoStructure,enumeration_text
193,10,AVS,enumeration_text
193,11,AZARA,enumeration_text
193,12,BIRDER,enumeration_text
193,13,CAPP,enumeration_text
193,14,CING,enumeration_text
193,15,CNS,enumeration_text
193,16,CNSSOLVE,enumeration_text
193,17,CORMA,enumeration_text
193,18,CSI,enumeration_text
193,19,CS-Rosetta,enumeration_text
193,20,CURVES,enumeration_text
193,21,CYANA,enumeration_text
193,22,DELTA,enumeration_text
193,23,DGII,enumeration_text
193,24,DIAMOD,enumeration_text
193,25,DIANA,enumeration_text
193,26,DISCOVER,enumeration_text
193,27,DSPACE,enumeration_text
193,28,DYANA,enumeration_text
193,29,EMBOSS,enumeration_text
193,30,FANTOM,enumeration_text
193,31,Felix,enumeration_text
193,32,GARANT,enumeration_text
193,33,GIFA,enumeration_text
193,34,GROMOS,enumeration_text
193,35,HYPER,enumeration_text
193,36,InsightII,enumeration_text
193,37,MARDIGRAS,enumeration_text
193,38,ModelFree,enumeration_text
193,39,Molmol,enumeration_text
193,40,MORASS,enumeration_text
193,41,NDEE,enumeration_text
193,42,NMRCOMPASS,enumeration_text
193,43,NMRDraw,enumeration_text
193,44,NMRPipe,enumeration_text
193,45,NMR-STAR,enumeration_text
193,46,NMRView,enumeration_text
193,47,NOAH,enumeration_text
193,48,NOEID,enumeration_text
193,49,NUCFIT,enumeration_text
193,50,NUTS,enumeration_text
193,51,OPAL,enumeration_text
193,52,PDB,enumeration_text
193,53,PECAN,enumeration_text
193,54,PINE,enumeration_text
193,55,PIPP,enumeration_text
193,56,PISTACHIO,enumeration_text
193,57,Procheck,enumeration_text
193,58,ProcheckNMR,enumeration_text
193,59,P-ROI,enumeration_text
193,60,PRONTO,enumeration_text
193,61,PROSA,enumeration_text
193,62,PSVS,enumeration_text
193,63,QUEEN,enumeration_text
193,64,Relax,enumeration_text
193,65,RESCUE,enumeration_text
193,66,SANE,enumeration_text
193,67,SPARKY,enumeration_text
193,68,SPARTA,enumeration_text
193,69,SPARTA+,enumeration_text
193,70,SPSCAN,enumeration_text
193,71,SYBYL,enumeration_text
193,72,TALOS,enumeration_text
193,73,TINKER,enumeration_text
193,74,TOPSPIN,enumeration_text
193,75,TRIPOS,enumeration_text
193,76,UXNMR,enumeration_text
193,77,VNMR,enumeration_text
193,78,VNMRJ,enumeration_text
193,79,WhatIF,enumeration_text
193,80,Wattos,enumeration_text
193,81,XEASY,enumeration_text
193,82,X-PLOR,enumeration_text
193,83,X-PLOR NIH,enumeration_text
193,84,xwinnmr,enumeration_text
195,1,AMBER,enumeration_text
195,2,AngleSearch,enumeration_text
195,3,ANSIG,enumeration_text
195,4,Analysis,enumeration_text
195,5,AQUA,enumeration_text
195,6,ARIA,enumeration_text
195,7,AURELIA,enumeration_text
195,8,AUREMOL,enumeration_text
195,9,AutoAssign,enumeration_text
195,10,AutoStructure,enumeration_text
195,11,AVS,enumeration_text
195,12,AZARA,enumeration_text
195,13,BIRDER,enumeration_text
195,14,CARA,enumeration_text
195,15,CAPP,enumeration_text
195,16,CING,enumeration_text
195,17,CcpNMR,enumeration_text
195,18,CNS,enumeration_text
195,19,CNSSOLVE,enumeration_text
195,20,CORMA,enumeration_text
195,21,CSI,enumeration_text
195,22,CS-Rosetta,enumeration_text
195,23,CURVES,enumeration_text
195,24,CYANA,enumeration_text
195,25,DGII,enumeration_text
195,26,DIAMOD,enumeration_text
195,27,DISCOVER,enumeration_text
195,28,DYANA,enumeration_text
195,29,DYNAMO,enumeration_text
195,30,EMBOSS,enumeration_text
195,31,FANTOM,enumeration_text
195,32,Felix,enumeration_text
195,33,GARANT,enumeration_text
195,34,Gaussian,enumeration_text
195,35,GIFA,enumeration_text
195,36,HADDOCK,enumeration_text
195,37,HYPER,enumeration_text
195,38,InsightII,enumeration_text
195,39,MARDIGRAS,enumeration_text
195,40,ModelFree,enumeration_text
195,41,Molmol,enumeration_text
195,42,MORASS,enumeration_text
195,43,NDEE,enumeration_text
195,44,NMRDraw,enumeration_text
195,45,NMRPipe,enumeration_text
195,46,NMRView,enumeration_text
195,47,NOAH,enumeration_text
195,48,NOEID,enumeration_text
195,49,NUCFIT,enumeration_text
195,50,NUTS,enumeration_text
195,51,OPAL,enumeration_text
195,52,PECAN,enumeration_text
195,53,PINE,enumeration_text
195,54,PIPP,enumeration_text
195,55,PISTACHIO,enumeration_text
195,56,Procheck,enumeration_text
195,57,ProcheckNMR,enumeration_text
195,58,P-ROI,enumeration_text
195,59,PRONTO,enumeration_text
195,60,PROSA,enumeration_text
195,61,PSVS,enumeration_text
195,62,QUEEN,enumeration_text
195,63,Relax,enumeration_text
195,64,RESCUE,enumeration_text
195,65,SANE,enumeration_text
195,66,SPARKY,enumeration_text
195,67,SPARTA,enumeration_text
195,68,SPARTA+,enumeration_text
195,69,SPSCAN,enumeration_text
195,70,SYBYL,enumeration_text
195,71,TALOS,enumeration_text
195,72,TOPSPIN,enumeration_text
195,73,UXNMR,enumeration_text
195,74,VNMR,enumeration_text
195,75,WhatIF,enumeration_text
195,76,Wattos,enumeration_text
195,77,XEASY,enumeration_text
195,78,X-PLOR,enumeration_text
195,79,X-PLOR NIH,enumeration_text
195,80,xwinnmr,enumeration_text
194,1,’NUS,schedule
194,2,generator’,enumeration_text
194,3,‘structure,calculation’
194,4,.,enumeration_text
393,1,AMBER,enumeration_text
393,2,AngleSearch,enumeration_text
393,3,ANSIG,enumeration_text
393,4,Analysis,enumeration_text
393,5,AQUA,enumeration_text
393,6,ARIA,enumeration_text
393,7,AURELIA,enumeration_text
393,8,AUREMOL,enumeration_text
393,9,AutoAssign,enumeration_text
393,10,AutoStructure,enumeration_text
393,11,AVS,enumeration_text
393,12,AZARA,enumeration_text
393,13,BIRDER,enumeration_text
393,14,CARA,enumeration_text
393,15,CAPP,enumeration_text
393,16,CING,enumeration_text
393,17,CcpNMR,enumeration_text
393,18,CNS,enumeration_text
393,19,CNSSOLVE,enumeration_text
393,20,CORMA,enumeration_text
393,21,CSI,enumeration_text
393,22,CS-Rosetta,enumeration_text
393,23,CURVES,enumeration_text
393,24,CYANA,enumeration_text
393,25,DGII,enumeration_text
393,26,DIAMOD,enumeration_text
393,27,DISCOVER,enumeration_text
393,28,DYANA,enumeration_text
393,29,DYNAMO,enumeration_text
393,30,EMBOSS,enumeration_text
393,31,FANTOM,enumeration_text
393,32,Felix,enumeration_text
393,33,GARANT,enumeration_text
393,34,Gaussian,enumeration_text
393,35,GIFA,enumeration_text
393,36,HADDOCK,enumeration_text
393,37,HYPER,enumeration_text
393,38,InsightII,enumeration_text
393,39,MARDIGRAS,enumeration_text
393,40,ModelFree,enumeration_text
393,41,Molmol,enumeration_text
393,42,MORASS,enumeration_text
393,43,NDEE,enumeration_text
393,44,NMRDraw,enumeration_text
393,45,NMRPipe,enumeration_text
393,46,NMRView,enumeration_text
393,47,NOAH,enumeration_text
393,48,NOEID,enumeration_text
393,49,NUCFIT,enumeration_text
393,50,NUTS,enumeration_text
393,51,OPAL,enumeration_text
393,52,PECAN,enumeration_text
393,53,PINE,enumeration_text
393,54,PIPP,enumeration_text
393,55,PISTACHIO,enumeration_text
393,56,Procheck,enumeration_text
393,57,ProcheckNMR,enumeration_text
393,58,P-ROI,enumeration_text
393,59,PRONTO,enumeration_text
393,60,PROSA,enumeration_text
393,61,PSVS,enumeration_text
393,62,QUEEN,enumeration_text
393,63,Relax,enumeration_text
393,64,RESCUE,enumeration_text
393,65,SANE,enumeration_text
393,66,SPARKY,enumeration_text
393,67,SPARTA,enumeration_text
393,68,SPARTA+,enumeration_text
393,69,SPSCAN,enumeration_text
393,70,SYBYL,enumeration_text
393,71,TALOS,enumeration_text
393,72,TOPSPIN,enumeration_text
393,73,UXNMR,enumeration_text
393,74,VNMR,enumeration_text
393,75,WhatIF,enumeration_text
393,76,Wattos,enumeration_text
393,77,XEASY,enumeration_text
393,78,X-PLOR,enumeration_text
393,79,X-PLOR NIH,enumeration_text
393,80,xwinnmr,enumeration_text
252,1,aliased,enumeration_text
252,2,folded,enumeration_text
252,3,not observed,enumeration_text
253,1,Hz,Hertz
253,2,ppm,"parts per million"
261,1,identity,enumeration_text
261,2,sequential,enumeration_text
261,3,basepair,enumeration_text
261,4,covalent,enumeration_text
261,5,hbond,enumeration_text
261,6,saltbridge,enumeration_text
261,7,dative,enumeration_text
87,1,not applicable,enumeration_text
87,2,Accelerated Technologies Center for Gene to 3D Structure,enumeration_text
87,3,Assembly$ Dynamics and Evolution of Cell-Cell and Cell-Matrix Adhesions,enumeration_text
87,4,Atoms-to-Animals: The Immune Function Network,enumeration_text
87,5,Architecture and Function of Biological Macromolecules Structure Genomics,ASG
87,6,Bacterial targets at IGS-CNRS$ France,enumeration_text
87,7,Berkeley Structural Genomics Center,BSGC
87,8,Center for Eukaryotic Structural Genomics,CESG
87,9,Center for High-Throughput Structural Biology,enumeration_text
87,10,Center for Membrane Proteins of Infectious Diseases,enumeration_text
87,11,Center for Structural Genomics of Infectious Diseases,enumeration_text
87,12,Center for Structures of Membrane Proteins,enumeration_text
87,13,Center for the X-ray Structure Determination of Human Transporters,enumeration_text
87,14,Chaperone-Enabled Studies of Epigenetic Regulation Enzymes,enumeration_text
87,15,Enzyme Discovery for Natural Product Biosynthesis,enumeration_text
87,16,GPCR Network,enumeration_text
87,17,Integrated Center for Structure and Function Innovation,enumeration_text
87,18,Israel Structural Proteomics Center,enumeration_text
87,19,Joint Center for Structural Genomics,JCSG
87,20,Marseilles Structural Genomics Program @ AFMB,enumeration_text
87,21,Medical Structural Genomics of Pathogenic Protozoa,enumeration_text
87,22,Membrane Protein Structural Biology Consortium,enumeration_text
87,23,Membrane Protein Structures by Solution NMR,enumeration_text
87,24,Midwest Center for Structural Genomics,MCSG
87,25,Mitochondrial Protein Partnership,enumeration_text
87,26,Montreal-Kingston Bacterial Structural Genomics Initiative,enumeration_text
87,27,Mycobacterium Tuberculosis Structural Proteomics Project,enumeration_text
87,28,New York Consortium on Membrane Protein Structure,enumeration_text
87,29,New York SGX Research Center for Structural Genomics,enumeration_text
87,30,New York Structural Genomics Research Consortium,NYSGRC
87,31,New York Structural GenomiX Research Consortium,enumeration_text
87,32,Northeast Structural Genomics Consortium,NESGC
87,33,North West Structural Genomics Centre,NWSGC
87,34,Nucleocytoplasmic Transport: a Target for Cellular Control,enumeration_text
87,35,Ontario Centre for Structural Proteomics,enumeration_text
87,36,Oxford Protein Production Facility,enumeration_text
87,37,Paris-Sud Yeast Structural Genomics,enumeration_text
87,38,Partnership for Stem Cell Biology,enumeration_text
87,39,Partnership for T-Cell Biology,enumeration_text
87,40,Program for the Characterization of Secreted Effector Proteins,enumeration_text
87,41,Protein Structure Factory,PSF
87,42,RIKEN Structural Genomics/Proteomics Initiative,enumeration_text
87,43,Scottish Structural Proteomics Facility,enumeration_text
87,44,Seattle Structural Genomics Center for Infectious Disease,enumeration_text
87,45,Southeast Collaboratory for Structural Genomics,SECSG
87,46,Structural Genomics Consortium,enumeration_text
87,47,Structural Genomics Consortium for Research on Gene Expression,enumeration_text
87,48,Structural Genomics of Pathogenic Protozoa Consortium,SGPPC
87,49,Structural Proteomics in Europe,enumeration_text
87,50,Structural Proteomics in Europe 2,enumeration_text
87,51,Structure 2 Function Project,enumeration_text
87,52,Structure Dynamics and Activation Mechanisms of Chemokine Receptors,enumeration_text
87,53,Structure-Function Studies of Tight Junction Membrane Proteins,enumeration_text
87,54,Structures of Mtb Proteins Conferring Susceptibility to Known Mtb Inhibitors,enumeration_text
87,55,TB Structural Genomics Consortium,TBSGC
87,56,Transcontinental EM Initiative for Membrane Protein Structure,enumeration_text
87,57,Transmembrane Protein Center,enumeration_text
87,58,Yeast Structural Genomics,YSG
87,59,Bijvoet Centre Utrecht,enumeration_text
87,60,Brazilian Sincrotron Light Laboratory,enumeration_text
87,61,Center for Experimental Therapeutics and Pharmacoinformatics,enumeration_text
87,62,FAPESP,enumeration_text
87,63,Functional and Structural Proteomics of the SARS Coronavirus,enumeration_text
87,64,Hefei National Laboratory for Physical Sciences at Microscale,enumeration_text
87,65,Institute of Genetics and Molecular and Cellular Biology-CNRS France,enumeration_text
87,66,Institute of Zoology Beijing,enumeration_text
87,67,IRB Barcelona,enumeration_text
87,68,Magnetic Resonance Center,enumeration_text
87,69,Membrane Protein Structures by NMR,enumeration_text
87,70,Nanoworld Institute,enumeration_text
87,71,Protein Research Group RIKEN Genomic Sciences Center,enumeration_text
87,72,State Key Laboratory of Magnetic Resonance and Atomic and Molecular Physics,enumeration_text
87,73,Structural Molecular Biology Network,enumeration_text
87,74,University of Calcutta CU,enumeration_text
87,75,University of Georgia,enumeration_text
88,1,BIGS,enumeration_text
88,2,BSGC,enumeration_text
88,3,CESG,enumeration_text
88,4,ISPC,enumeration_text
88,5,JCSG,enumeration_text
88,6,MSGP,enumeration_text
88,7,MCSG,enumeration_text
88,8,BSGI,enumeration_text
88,9,XMTB,enumeration_text
88,10,NYSGRC,enumeration_text
88,11,NESG,enumeration_text
88,12,OPPF,enumeration_text
88,13,YSG,enumeration_text
88,14,PSF,enumeration_text
88,15,RSGI,enumeration_text
88,16,SECSG,enumeration_text
88,17,SGC,enumeration_text
88,18,SGPP,enumeration_text
88,19,SPINE,enumeration_text
88,20,S2F,enumeration_text
88,21,TBSGC,enumeration_text
88,22,RIKEN GSC,enumeration_text
88,23,CU,enumeration_text
86,1,not applicable,enumeration_text
86,2,Enzyme Function Initiative,enumeration_text
86,3,PSI:Biology,enumeration_text
86,4,PSI$ Protein Structure Initiative,enumeration_text
86,5,NPPSFA$ National Project on Protein Structural and Functional Analyses,enumeration_text
86,6,SPINE,enumeration_text
86,7,SPINE2,enumeration_text
86,8,Protein 3000,enumeration_text
86,9,SSGCID,enumeration_text
86,10,NIAID,enumeration_text
86,11,SMolBNet,enumeration_text
86,12,Other,enumeration_text
269,1,isotropic,enumeration_text
269,2,anisotropic,enumeration_text
269,3,solid,enumeration_text
254,1,yes,enumeration_text
254,2,no,enumeration_text
255,1,yes,enumeration_text
255,2,no,enumeration_text
256,1,yes,enumeration_text
256,2,no,enumeration_text
257,1,onebond,"Any transfer that connects only directly bonded atoms in this experiment"
257,2,jcoupling,"Transfer via direct J coupling over one or more bonds"
257,3,jmultibond,"Transfer via direct J coupling over multiple bonds"
257,4,relayed,"Transfer via multiple successive J coupling steps (TOCSY relay)"
257,5,relayed-alternate,"Relayed transfer where peaks from an odd resp. even number of transfer steps have opposite sign"
257,6,through-space,"Any transfer that does not go through the covalent bonded skeleton (NOESY ROESY ... but also J coupling through hydrogen bonds)"
250,1,H_H[C].through-space,enumeration_text
251,1,13C-NOESY-HSQC,enumeration_text
260,1,absolute height,enumeration_text
260,2,height,enumeration_text
260,3,relative height,enumeration_text
260,4,volume,enumeration_text
260,5,number of contours,enumeration_text
116,1,yes,enumeration_text
116,2,no,enumeration_text
117,1,yes,enumeration_text
117,2,no,enumeration_text
58,1,Structure analysis,enumeration_text
58,2,Mutant comparison,enumeration_text
58,3,Interactions with different ligands,enumeration_text
58,4,Chemical shift mapping,enumeration_text
58,5,NMR signal assignment,enumeration_text
58,6,Protein-protein interaction,enumeration_text
58,7,Protein-ligand interaction,enumeration_text
58,8,Structural and dynamics analysis,enumeration_text
58,9,Stoichiometry problems,enumeration_text
58,10,Dynamics analysis,enumeration_text
58,11,pH titration,enumeration_text
125,1,yes,enumeration_text
125,2,no,enumeration_text
239,1,TROSY offset,enumeration_text
239,2,2H isotope effect,enumeration_text
239,3,13C isotope effect,enumeration_text
239,4,15N isotope effect,enumeration_text
239,5,SAIL isotope labeling,enumeration_text
239,6,spectrometer error,enumeration_text
239,7,na,enumeration_text
240,1,amide protons,enumeration_text
240,2,amide nitrogens,enumeration_text
240,3,all nitrogen bonded protons,enumeration_text
240,4,all nitrogens,enumeration_text
240,5,all 1H,enumeration_text
240,6,all 13C,enumeration_text
240,7,all 15N,enumeration_text
240,8,all 19F,enumeration_text
240,9,all 31P,enumeration_text
240,10,backbone CA,enumeration_text
240,11,backbone CB,enumeration_text
240,12,na,enumeration_text
197,1,collection,enumeration_text
197,2,chemical shift assignment,enumeration_text
197,3,chemical shift calculation,enumeration_text
197,4,data analysis,enumeration_text
197,5,geometry optimization,enumeration_text
197,6,peak picking,enumeration_text
197,7,processing,enumeration_text
197,8,refinement,enumeration_text
197,9,structure solution,enumeration_text
370,1,diffusion,enumeration_text
370,2,CS,enumeration_text
370,3,shielding,enumeration_text
370,4,alignment,enumeration_text
371,1,sphere,enumeration_text
371,2,spheroid,enumeration_text
371,3,oblate spheroid,enumeration_text
371,4,prolate spheroid,enumeration_text
371,5,ellipsoid,enumeration_text
372,1,s-1,enumeration_text
249,1,isotropic,enumeration_text
249,2,anisotropic,enumeration_text
249,3,solid,enumeration_text
248,1,400,enumeration_text
248,2,500,enumeration_text
248,3,600,enumeration_text
248,4,700,enumeration_text
248,5,750,enumeration_text
248,6,800,enumeration_text
248,7,850,enumeration_text
248,8,900,enumeration_text
248,9,920,enumeration_text
248,10,950,enumeration_text
248,11,1000,enumeration_text
279,1,isotropic,enumeration_text
279,2,anisotropic,enumeration_text
279,3,solid,enumeration_text
278,1,peak height,enumeration_text
278,2,peak integral,enumeration_text
278,3,contour count,enumeration_text
278,4,relative intensities,enumeration_text
278,5,na,enumeration_text
381,1,log-harmonic,enumeration_text
381,2,parabolic,enumeration_text
381,3,square-well-parabolic,enumeration_text
381,4,square-well-parabolic-linear,enumeration_text
381,5,upper-bound-parabolic,"can be derived from the two-sided versions given above"
381,6,lower-bound-parabolic,"can be derived from the two-sided versions given above"
381,7,upper-bound-parabolic-linear,"can be derived from the two-sided versions given above"
381,8,lower-bound-parabolic-linear,"can be derived from the two-sided versions given above"
382,1,J-couplings,enumeration_text
382,2,backbone chemical shifts,enumeration_text
383,1,isotropic,enumeration_text
383,2,anisotropic,enumeration_text
383,3,solid,enumeration_text
57,1,no,enumeration_text
57,2,yes,enumeration_text
55,1,deposited_data_files,enumeration_text
55,2,entry_interview,enumeration_text
55,3,study_list,enumeration_text
55,4,entry_information,enumeration_text
55,5,citations,enumeration_text
55,6,chem_comp,enumeration_text
55,7,entity,enumeration_text
55,8,assembly,enumeration_text
55,9,assembly_annotation,enumeration_text
55,10,assembly_subsystems,enumeration_text
55,11,natural_source,enumeration_text
55,12,experimental_source,enumeration_text
55,13,sample,enumeration_text
55,14,sample_conditions,enumeration_text
55,15,molecule_purity,enumeration_text
55,16,software,enumeration_text
55,17,method,enumeration_text
55,18,Mass_spectrometer,enumeration_text
55,19,Mass_spectrometer_list,enumeration_text
55,20,Mass_spec_ref_compd,enumeration_text
55,21,chromatographic_system,enumeration_text
55,22,chromatographic_column,enumeration_text
55,23,NMR_spectrometer,enumeration_text
55,24,NMR_spectrometer_list,enumeration_text
55,25,NMR_spectrometer_probe,enumeration_text
55,26,experiment_list,enumeration_text
55,27,NMR_spectrometer_expt,enumeration_text
55,28,NMR_spectral_processing,enumeration_text
55,29,computer,enumeration_text
55,30,chem_shift_reference,enumeration_text
55,31,assigned_chemical_shifts,enumeration_text
55,32,coupling_constants,enumeration_text
55,33,theoretical_coupling_constants,enumeration_text
55,34,spectral_peak_list,enumeration_text
55,35,resonance_linker,enumeration_text
55,36,chem_shift_isotope_effect,enumeration_text
55,37,chem_shift_interaction_diff,enumeration_text
55,38,chem_shift_anisotropy,enumeration_text
55,39,theoretical_chem_shifts,enumeration_text
55,40,chem_shifts_calc_type,enumeration_text
55,41,RDCs,enumeration_text
55,42,dipolar_couplings,enumeration_text
55,43,spectral_density_values,enumeration_text
55,44,other_data_types,enumeration_text
55,45,chemical_rates,enumeration_text
55,46,H_exch_rates,enumeration_text
55,47,H_exch_protection_factors,enumeration_text
55,48,homonucl_NOEs,enumeration_text
55,49,heteronucl_NOEs,enumeration_text
55,50,theoretical_heteronucl_NOEs,enumeration_text
55,51,heteronucl_T1_relaxation,enumeration_text
55,52,theoretical_heteronucl_T1_relaxation,enumeration_text
55,53,heteronucl_T1rho_relaxation,enumeration_text
55,54,heteronucl_T2_relaxation,enumeration_text
55,55,theoretical_heteronucl_T2_relaxation,enumeration_text
55,56,auto_relaxation,enumeration_text
55,57,theoretical_auto_relaxation,enumeration_text
55,58,dipole_dipole_relaxation,enumeration_text
55,59,dipole_dipole_cross_correlations,enumeration_text
55,60,theoretical_dipole_dipole_cross_correlation,enumeration_text
55,61,dipole_CSA_cross_correlations,enumeration_text
55,62,order_parameters,enumeration_text
55,63,pH_titration,enumeration_text
55,64,pH_param_list,enumeration_text
55,65,D_H_fractionation_factors,enumeration_text
55,66,binding_data,enumeration_text
55,67,binding_param_list,enumeration_text
55,68,deduced_secd_struct_features,enumeration_text
55,69,deduced_hydrogen_bonds,enumeration_text
55,70,conformer_statistics,enumeration_text
55,71,constraint_statistics,enumeration_text
55,72,representative_conformer,enumeration_text
55,73,conformer_family_coord_set,enumeration_text
55,74,force_constants,enumeration_text
55,75,angular_order_parameters,enumeration_text
55,76,tertiary_struct_elements,enumeration_text
55,77,secondary_structs,enumeration_text
55,78,bond_annotation,enumeration_text
55,79,structure_interactions,enumeration_text
55,80,other_struct_features,enumeration_text
55,81,tensor,enumeration_text
55,82,interatomic_distance,enumeration_text
55,83,general_distance_constraints,enumeration_text
55,84,distance_constraints,enumeration_text
55,85,floating_chiral_stereo_assign,enumeration_text
55,86,torsion_angle_constraints,enumeration_text
55,87,RDC_constraints,enumeration_text
55,88,J_three_bond_constraints,enumeration_text
55,89,CA_CB_chem_shift_constraints,enumeration_text
55,90,H_chem_shift_constraints,enumeration_text
55,91,other_constraints,enumeration_text
55,92,org_constr_file_comment,enumeration_text
56,1,NMR-STAR 3.1,enumeration_text
56,2,NMR-STAR 2.1,enumeration_text
196,1,(ACME) - Delaglio$ Zhengrong and Bax,enumeration_text
196,2,(AMBER) - Case$ Darden$ Cheatham$ III$ Simmerling$ Wang$ Duke$ Luo$ ... and Kollman,enumeration_text
196,3,(ANSIG) - Kraulis,enumeration_text
196,4,(Analysis) - CCPN,enumeration_text
196,5,(AQUA) - Rullmann$ Doreleijers and Kaptein,enumeration_text
196,6,(ARIA) - Linge$ O'Donoghue and Nilges,enumeration_text
196,7,(AURELIA) - Neidig$ Geyer$ Gorler$ Antz$ Saffrich$ Beneicke$ Kalbitzer,enumeration_text
196,8,(AUREMOL) - Bruker Biospin,enumeration_text
196,9,(AutoAssign) - Zimmerman$ Moseley$ Kulikowski and Montelione,enumeration_text
196,10,(AutoStructure) - Huang$ Tejero$ Powers and Montelione,enumeration_text
196,11,(AVS) - Moseley and Montelione,enumeration_text
196,12,(AZARA) - Boucher,enumeration_text
196,13,(CANDID) - Herrmann$ Guntert and Wuthrich,enumeration_text
196,14,(CAPP) - Garrett,enumeration_text
196,15,(CARA) - Keller and Wuthrich,enumeration_text
196,16,(CcpNMR) - CCPN,enumeration_text
196,17,(CNS) - Brunger$ Adams$ Clore$ Gros$ Nilges and Read,enumeration_text
196,18,(CS-Rosetta) - Shen$ Vernon$ Baker and Bax,enumeration_text
196,19,(CYANA) -  Guntert$ Mumenthaler and Wuthrich,enumeration_text
196,20,(DGII) - Accelrys Software Inc.,enumeration_text
196,21,(DIANA) - Guntert$ Braun and Wuthrich,enumeration_text
196,22,(DISCOVER) - Accelrys Software Inc.,enumeration_text
196,23,(DSPACE) - Hare,enumeration_text
196,24,(DYANA) - Guntert$ Braun and Wuthrich,enumeration_text
196,25,(DYNAMO) - Delaglio and Kuszewski,enumeration_text
196,26,(EMBOSS - Rice$ Longden and Bleasby,enumeration_text
196,27,(FANTOM) - Braun,enumeration_text
196,28,(Felix) - Accelrys Software Inc.,enumeration_text
196,29,(GARANT) - Bartels$ Guntert$ Billeter and Wuthrich,enumeration_text
196,30,(Gaussian) - Gaussian$ Inc.,enumeration_text
196,31,(GIFA) - Delsuc,enumeration_text
196,32,(GROMOS) - van Gunsteren and Berendsen,enumeration_text
196,33,(HADDOCK) - Alexandre Bonvin,enumeration_text
196,34,(HYPER) - Tejero$ Monleon$ Celda$ Powers and Montelione,enumeration_text
196,35,(InsightII) -  Accelrys Software Inc.,enumeration_text
196,36,(ModelFree) - Palmer,enumeration_text
196,37,(Molmol) - Koradi$ Billeter and Wuthrich,enumeration_text
196,38,(MOLPROBITY) - Richardson,enumeration_text
196,39,(MORASS) - Luxon,enumeration_text
196,40,(NDEE) - Roesch and Herrmann,enumeration_text
