NMR-STAR link ID,CIF to STAR transform code,tagCategory,tagField,mmCIF/pdbx data item,additional_transform_data,entryIdFlg,pdbxMapExistsFlg
,,refine,B_iso_mean,_refine.B_iso_mean,?,N,Y
,,refine,B_iso_min,_refine.B_iso_min,?,N,Y
,,refine,correlation_coeff_Fo_to_Fc,_refine.correlation_coeff_Fo_to_Fc,?,N,Y
,,refine,correlation_coeff_Fo_to_Fc_free,_refine.correlation_coeff_Fo_to_Fc_free,?,N,Y
,,refine,details,_refine.details,?,N,Y
,,refine,diff_density_max,_refine.diff_density_max,?,N,Y
,,refine,diff_density_max_esd,_refine.diff_density_max_esd,?,N,Y
,,refine,diff_density_min,_refine.diff_density_min,?,N,Y
,,refine,diff_density_min_esd,_refine.diff_density_min_esd,?,N,Y
,,refine,diff_density_rms,_refine.diff_density_rms,?,N,Y
,,refine,diff_density_rms_esd,_refine.diff_density_rms_esd,?,N,Y
,,refine,entry_id,_refine.entry_id,?,Y,Y
,,refine,ls_abs_structure_details,_refine.ls_abs_structure_details,?,N,Y
,,refine,ls_abs_structure_Flack,_refine.ls_abs_structure_Flack,?,N,Y
,,refine,ls_abs_structure_Flack_esd,_refine.ls_abs_structure_Flack_esd,?,N,Y
,,refine,ls_abs_structure_Rogers,_refine.ls_abs_structure_Rogers,?,N,Y
,,refine,ls_abs_structure_Rogers_esd,_refine.ls_abs_structure_Rogers_esd,?,N,Y
,,refine,ls_d_res_high,_refine.ls_d_res_high,?,N,Y
,,refine,ls_d_res_low,_refine.ls_d_res_low,?,N,Y
,,refine,ls_extinction_coef,_refine.ls_extinction_coef,?,N,Y
,,refine,ls_extinction_coef_esd,_refine.ls_extinction_coef_esd,?,N,Y
,,refine,ls_extinction_expression,_refine.ls_extinction_expression,?,N,Y
,,refine,ls_extinction_method,_refine.ls_extinction_method,?,N,Y
,,refine,ls_goodness_of_fit_all,_refine.ls_goodness_of_fit_all,?,N,Y
,,refine,ls_goodness_of_fit_all_esd,_refine.ls_goodness_of_fit_all_esd,?,N,Y
,,refine,ls_goodness_of_fit_gt,_refine.ls_goodness_of_fit_gt,?,N,Y
,,refine,ls_goodness_of_fit_obs,_refine.ls_goodness_of_fit_obs,?,N,Y
,,refine,ls_goodness_of_fit_obs_esd,_refine.ls_goodness_of_fit_obs_esd,?,N,Y
,,refine,ls_goodness_of_fit_ref,_refine.ls_goodness_of_fit_ref,?,N,Y
,,refine,ls_hydrogen_treatment,_refine.ls_hydrogen_treatment,?,N,Y
,,refine,ls_matrix_type,_refine.ls_matrix_type,?,N,Y
,,refine,ls_number_constraints,_refine.ls_number_constraints,?,N,Y
,,refine,ls_number_parameters,_refine.ls_number_parameters,?,N,Y
,,refine,ls_number_reflns_all,_refine.ls_number_reflns_all,?,N,Y
,,refine,ls_number_reflns_obs,_refine.ls_number_reflns_obs,?,N,Y
,,refine,ls_number_reflns_R_free,_refine.ls_number_reflns_R_free,?,N,Y
,,refine,ls_number_reflns_R_work,_refine.ls_number_reflns_R_work,?,N,Y
,,refine,ls_number_restraints,_refine.ls_number_restraints,?,N,Y
,,refine,ls_percent_reflns_obs,_refine.ls_percent_reflns_obs,?,N,Y
,,refine,ls_percent_reflns_R_free,_refine.ls_percent_reflns_R_free,?,N,Y
,,refine,ls_R_factor_all,_refine.ls_R_factor_all,?,N,Y
,,refine,ls_R_factor_gt,_refine.ls_R_factor_gt,?,N,Y
,,refine,ls_R_factor_obs,_refine.ls_R_factor_obs,?,N,Y
,,refine,ls_R_factor_R_free,_refine.ls_R_factor_R_free,?,N,Y
,,refine,ls_R_factor_R_free_error,_refine.ls_R_factor_R_free_error,?,N,Y
,,refine,ls_R_factor_R_free_error_details,_refine.ls_R_factor_R_free_error_details,?,N,Y
,,refine,ls_R_factor_R_work,_refine.ls_R_factor_R_work,?,N,Y
,,refine,ls_R_Fsqd_factor_obs,_refine.ls_R_Fsqd_factor_obs,?,N,Y
,,refine,ls_R_I_factor_obs,_refine.ls_R_I_factor_obs,?,N,Y
,,refine,ls_redundancy_reflns_all,_refine.ls_redundancy_reflns_all,?,N,Y
,,refine,ls_redundancy_reflns_obs,_refine.ls_redundancy_reflns_obs,?,N,Y
,,refine,ls_restrained_S_all,_refine.ls_restrained_S_all,?,N,Y
,,refine,ls_restrained_S_obs,_refine.ls_restrained_S_obs,?,N,Y
,,refine,ls_shift_over_esd_max,_refine.ls_shift_over_esd_max,?,N,Y
,,refine,ls_shift_over_esd_mean,_refine.ls_shift_over_esd_mean,?,N,Y
,,refine,ls_shift_over_su_max,_refine.ls_shift_over_su_max,?,N,Y
,,refine,ls_shift_over_su_max_lt,_refine.ls_shift_over_su_max_lt,?,N,Y
,,refine,ls_shift_over_su_mean,_refine.ls_shift_over_su_mean,?,N,Y
,,refine,ls_shift_over_su_mean_lt,_refine.ls_shift_over_su_mean_lt,?,N,Y
,,refine,ls_structure_factor_coef,_refine.ls_structure_factor_coef,?,N,Y
,,refine,ls_weighting_details,_refine.ls_weighting_details,?,N,Y
,,refine,ls_weighting_scheme,_refine.ls_weighting_scheme,?,N,Y
,,refine,ls_wR_factor_all,_refine.ls_wR_factor_all,?,N,Y
,,refine,ls_wR_factor_obs,_refine.ls_wR_factor_obs,?,N,Y
,,refine,ls_wR_factor_R_free,_refine.ls_wR_factor_R_free,?,N,Y
,,refine,ls_wR_factor_R_work,_refine.ls_wR_factor_R_work,?,N,Y
,,refine,occupancy_max,_refine.occupancy_max,?,N,Y
,,refine,occupancy_min,_refine.occupancy_min,?,N,Y
,,refine,overall_FOM_free_R_set,_refine.overall_FOM_free_R_set,?,N,Y
,,refine,overall_FOM_work_R_set,_refine.overall_FOM_work_R_set,?,N,Y
,,refine,overall_SU_B,_refine.overall_SU_B,?,N,Y
,,refine,overall_SU_ML,_refine.overall_SU_ML,?,N,Y
,,refine,overall_SU_R_Cruickshank_DPI,_refine.overall_SU_R_Cruickshank_DPI,?,N,Y
,,refine,overall_SU_R_free,_refine.overall_SU_R_free,?,N,Y
,,refine,pdbx_data_cutoff_high_absF,_refine.pdbx_data_cutoff_high_absF,?,N,Y
,,refine,pdbx_data_cutoff_high_rms_absF,_refine.pdbx_data_cutoff_high_rms_absF,?,N,Y
,,refine,pdbx_data_cutoff_low_absF,_refine.pdbx_data_cutoff_low_absF,?,N,Y
,,refine,pdbx_density_correlation,_refine.pdbx_density_correlation,?,N,Y
,,refine,pdbx_isotropic_thermal_model,_refine.pdbx_isotropic_thermal_model,?,N,Y
,,refine,pdbx_ls_cross_valid_method,_refine.pdbx_ls_cross_valid_method,?,N,Y
,,refine,pdbx_ls_sigma_F,_refine.pdbx_ls_sigma_F,?,N,Y
,,refine,pdbx_ls_sigma_Fsqd,_refine.pdbx_ls_sigma_Fsqd,?,N,Y
,,refine,pdbx_ls_sigma_I,_refine.pdbx_ls_sigma_I,?,N,Y
,,refine,pdbx_method_to_determine_struct,_refine.pdbx_method_to_determine_struct,?,N,Y
,,refine,pdbx_overall_ESU_R,_refine.pdbx_overall_ESU_R,?,N,Y
,,refine,pdbx_overall_ESU_R_Free,_refine.pdbx_overall_ESU_R_Free,?,N,Y
,,refine,pdbx_overall_phase_error,_refine.pdbx_overall_phase_error,?,N,Y
,,refine,pdbx_pd_Fsqrd_R_factor,_refine.pdbx_pd_Fsqrd_R_factor,?,N,Y
,,refine,pdbx_pd_ls_matrix_band_width,_refine.pdbx_pd_ls_matrix_band_width,?,N,Y
,,refine,pdbx_pd_Marquardt_correlation_coeff,_refine.pdbx_pd_Marquardt_correlation_coeff,?,N,Y
,,refine,pdbx_pd_meas_number_of_points,_refine.pdbx_pd_meas_number_of_points,?,N,Y
,,refine,pdbx_pd_number_of_points,_refine.pdbx_pd_number_of_points,?,N,Y
,,refine,pdbx_pd_number_of_powder_patterns,_refine.pdbx_pd_number_of_powder_patterns,?,N,Y
,,refine,pdbx_pd_proc_ls_prof_R_factor,_refine.pdbx_pd_proc_ls_prof_R_factor,?,N,Y
,,refine,pdbx_pd_proc_ls_prof_wR_factor,_refine.pdbx_pd_proc_ls_prof_wR_factor,?,N,Y
,,refine,pdbx_R_Free_selection_details,_refine.pdbx_R_Free_selection_details,?,N,Y
,,refine,pdbx_real_space_R,_refine.pdbx_real_space_R,?,N,Y
,,refine,pdbx_refine_id,_refine.pdbx_refine_id,?,N,Y
,,refine,pdbx_solvent_ion_probe_radii,_refine.pdbx_solvent_ion_probe_radii,?,N,Y
,,refine,pdbx_solvent_shrinkage_radii,_refine.pdbx_solvent_shrinkage_radii,?,N,Y
,,refine,pdbx_solvent_vdw_probe_radii,_refine.pdbx_solvent_vdw_probe_radii,?,N,Y
,,refine,pdbx_starting_model,_refine.pdbx_starting_model,?,N,Y
,,refine,pdbx_stereochem_target_val_spec_case,_refine.pdbx_stereochem_target_val_spec_case,?,N,Y
,,refine,pdbx_stereochemistry_target_values,_refine.pdbx_stereochemistry_target_values,?,N,Y
,,refine,solvent_model_details,_refine.solvent_model_details,?,N,Y
,,refine,solvent_model_param_bsol,_refine.solvent_model_param_bsol,?,N,Y
,,refine,solvent_model_param_ksol,_refine.solvent_model_param_ksol,?,N,Y
,,refine_analyze,entry_id,_refine_analyze.entry_id,?,Y,Y
,,refine_analyze,Luzzati_coordinate_error_free,_refine_analyze.Luzzati_coordinate_error_free,?,N,Y
,,refine_analyze,Luzzati_coordinate_error_obs,_refine_analyze.Luzzati_coordinate_error_obs,?,N,Y
,,refine_analyze,Luzzati_d_res_low_free,_refine_analyze.Luzzati_d_res_low_free,?,N,Y
,,refine_analyze,Luzzati_d_res_low_obs,_refine_analyze.Luzzati_d_res_low_obs,?,N,Y
,,refine_analyze,Luzzati_sigma_a_free,_refine_analyze.Luzzati_sigma_a_free,?,N,Y
,,refine_analyze,Luzzati_sigma_a_free_details,_refine_analyze.Luzzati_sigma_a_free_details,?,N,Y
,,refine_analyze,Luzzati_sigma_a_obs,_refine_analyze.Luzzati_sigma_a_obs,?,N,Y
,,refine_analyze,Luzzati_sigma_a_obs_details,_refine_analyze.Luzzati_sigma_a_obs_details,?,N,Y
,,refine_analyze,number_disordered_residues,_refine_analyze.number_disordered_residues,?,N,Y
,,refine_analyze,occupancy_sum_hydrogen,_refine_analyze.occupancy_sum_hydrogen,?,N,Y
,,refine_analyze,occupancy_sum_non_hydrogen,_refine_analyze.occupancy_sum_non_hydrogen,?,N,Y
,,refine_analyze,pdbx_Luzzati_d_res_high_obs,_refine_analyze.pdbx_Luzzati_d_res_high_obs,?,N,Y
,,refine_analyze,pdbx_refine_id,_refine_analyze.pdbx_refine_id,?,N,Y
,,refine_analyze,RG_d_res_high,_refine_analyze.RG_d_res_high,?,N,Y
,,refine_analyze,RG_d_res_low,_refine_analyze.RG_d_res_low,?,N,Y
,,refine_analyze,RG_free,_refine_analyze.RG_free,?,N,Y
,,refine_analyze,RG_free_work_ratio,_refine_analyze.RG_free_work_ratio,?,N,Y
,,refine_analyze,RG_work,_refine_analyze.RG_work,?,N,Y
,,refine_B_iso,class,_refine_B_iso.class,?,N,Y
,,refine_B_iso,details,_refine_B_iso.details,?,N,Y
,,refine_B_iso,pdbx_refine_id,_refine_B_iso.pdbx_refine_id,?,N,Y
,,refine_B_iso,treatment,_refine_B_iso.treatment,?,N,Y
,,refine_B_iso,value,_refine_B_iso.value,?,N,Y
,,refine_funct_minimized,number_terms,_refine_funct_minimized.number_terms,?,N,Y
,,refine_funct_minimized,pdbx_refine_id,_refine_funct_minimized.pdbx_refine_id,?,N,Y
,,refine_funct_minimized,residual,_refine_funct_minimized.residual,?,N,Y
,,refine_funct_minimized,type,_refine_funct_minimized.type,?,N,Y
,,refine_funct_minimized,weight,_refine_funct_minimized.weight,?,N,Y
,,refine_hist,cycle_id,_refine_hist.cycle_id,?,N,Y
,,refine_hist,d_res_high,_refine_hist.d_res_high,?,N,Y
,,refine_hist,d_res_low,_refine_hist.d_res_low,?,N,Y
,,refine_hist,details,_refine_hist.details,?,N,Y
,,refine_hist,number_atoms_solvent,_refine_hist.number_atoms_solvent,?,N,Y
,,refine_hist,number_atoms_total,_refine_hist.number_atoms_total,?,N,Y
,,refine_hist,number_reflns_all,_refine_hist.number_reflns_all,?,N,Y
,,refine_hist,number_reflns_obs,_refine_hist.number_reflns_obs,?,N,Y
,,refine_hist,number_reflns_R_free,_refine_hist.number_reflns_R_free,?,N,Y
,,refine_hist,number_reflns_R_work,_refine_hist.number_reflns_R_work,?,N,Y
,,refine_hist,pdbx_number_atoms_carb,_refine_hist.pdbx_number_atoms_carb,?,N,Y
,,refine_hist,pdbx_number_atoms_ligand,_refine_hist.pdbx_number_atoms_ligand,?,N,Y
,,refine_hist,pdbx_number_atoms_lipid,_refine_hist.pdbx_number_atoms_lipid,?,N,Y
,,refine_hist,pdbx_number_atoms_nucleic_acid,_refine_hist.pdbx_number_atoms_nucleic_acid,?,N,Y
,,refine_hist,pdbx_number_atoms_protein,_refine_hist.pdbx_number_atoms_protein,?,N,Y
,,refine_hist,pdbx_pseudo_atom_details,_refine_hist.pdbx_pseudo_atom_details,?,N,Y
,,refine_hist,pdbx_refine_id,_refine_hist.pdbx_refine_id,?,N,Y
,,refine_hist,R_factor_all,_refine_hist.R_factor_all,?,N,Y
,,refine_hist,R_factor_obs,_refine_hist.R_factor_obs,?,N,Y
,,refine_hist,R_factor_R_free,_refine_hist.R_factor_R_free,?,N,Y
,,refine_hist,R_factor_R_work,_refine_hist.R_factor_R_work,?,N,Y
,,refine_ls_class,code,_refine_ls_class.code,?,N,Y
,,refine_ls_class,d_res_high,_refine_ls_class.d_res_high,?,N,Y
,,refine_ls_class,d_res_low,_refine_ls_class.d_res_low,?,N,Y
,,refine_ls_class,R_factor_all,_refine_ls_class.R_factor_all,?,N,Y
,,refine_ls_class,R_factor_gt,_refine_ls_class.R_factor_gt,?,N,Y
,,refine_ls_class,R_Fsqd_factor,_refine_ls_class.R_Fsqd_factor,?,N,Y
,,refine_ls_class,R_I_factor,_refine_ls_class.R_I_factor,?,N,Y
,,refine_ls_class,wR_factor_all,_refine_ls_class.wR_factor_all,?,N,Y
,,refine_ls_restr,criterion,_refine_ls_restr.criterion,?,N,Y
,,refine_ls_restr,dev_ideal,_refine_ls_restr.dev_ideal,?,N,Y
,,refine_ls_restr,dev_ideal_target,_refine_ls_restr.dev_ideal_target,?,N,Y
,,refine_ls_restr,number,_refine_ls_restr.number,?,N,Y
,,refine_ls_restr,pdbx_refine_id,_refine_ls_restr.pdbx_refine_id,?,N,Y
,,refine_ls_restr,rejects,_refine_ls_restr.rejects,?,N,Y
,,refine_ls_restr,type,_refine_ls_restr.type,?,N,Y
,,refine_ls_restr,weight,_refine_ls_restr.weight,?,N,Y
,,refine_ls_restr_ncs,dom_id,_refine_ls_restr_ncs.dom_id,?,N,Y
,,refine_ls_restr_ncs,ncs_model_details,_refine_ls_restr_ncs.ncs_model_details,?,N,Y
,,refine_ls_restr_ncs,pdbx_asym_id,_refine_ls_restr_ncs.pdbx_asym_id,?,N,Y
,,refine_ls_restr_ncs,pdbx_ens_id,_refine_ls_restr_ncs.pdbx_ens_id,?,N,Y
,,refine_ls_restr_ncs,pdbx_number,_refine_ls_restr_ncs.pdbx_number,?,N,Y
,,refine_ls_restr_ncs,pdbx_refine_id,_refine_ls_restr_ncs.pdbx_refine_id,?,N,Y
,,refine_ls_restr_ncs,pdbx_rms,_refine_ls_restr_ncs.pdbx_rms,?,N,Y
,,refine_ls_restr_ncs,pdbx_type,_refine_ls_restr_ncs.pdbx_type,?,N,Y
,,refine_ls_restr_ncs,pdbx_weight,_refine_ls_restr_ncs.pdbx_weight,?,N,Y
,,refine_ls_restr_ncs,rms_dev_B_iso,_refine_ls_restr_ncs.rms_dev_B_iso,?,N,Y
,,refine_ls_restr_ncs,rms_dev_position,_refine_ls_restr_ncs.rms_dev_position,?,N,Y
,,refine_ls_restr_ncs,weight_B_iso,_refine_ls_restr_ncs.weight_B_iso,?,N,Y
,,refine_ls_restr_ncs,weight_position,_refine_ls_restr_ncs.weight_position,?,N,Y
,,refine_ls_restr_type,distance_cutoff_high,_refine_ls_restr_type.distance_cutoff_high,?,N,Y
,,refine_ls_restr_type,distance_cutoff_low,_refine_ls_restr_type.distance_cutoff_low,?,N,Y
,,refine_ls_restr_type,type,_refine_ls_restr_type.type,?,N,Y
,,refine_ls_shell,d_res_high,_refine_ls_shell.d_res_high,?,N,Y
,,refine_ls_shell,d_res_low,_refine_ls_shell.d_res_low,?,N,Y
,,refine_ls_shell,number_reflns_all,_refine_ls_shell.number_reflns_all,?,N,Y
,,refine_ls_shell,number_reflns_obs,_refine_ls_shell.number_reflns_obs,?,N,Y
,,refine_ls_shell,number_reflns_R_free,_refine_ls_shell.number_reflns_R_free,?,N,Y
,,refine_ls_shell,number_reflns_R_work,_refine_ls_shell.number_reflns_R_work,?,N,Y
,,refine_ls_shell,pdbx_phase_error,_refine_ls_shell.pdbx_phase_error,?,N,Y
,,refine_ls_shell,pdbx_refine_id,_refine_ls_shell.pdbx_refine_id,?,N,Y
,,refine_ls_shell,pdbx_total_number_of_bins_used,_refine_ls_shell.pdbx_total_number_of_bins_used,?,N,Y
,,refine_ls_shell,percent_reflns_obs,_refine_ls_shell.percent_reflns_obs,?,N,Y
,,refine_ls_shell,percent_reflns_R_free,_refine_ls_shell.percent_reflns_R_free,?,N,Y
,,refine_ls_shell,R_factor_all,_refine_ls_shell.R_factor_all,?,N,Y
,,refine_ls_shell,R_factor_obs,_refine_ls_shell.R_factor_obs,?,N,Y
,,refine_ls_shell,R_factor_R_free,_refine_ls_shell.R_factor_R_free,?,N,Y
,,refine_ls_shell,R_factor_R_free_error,_refine_ls_shell.R_factor_R_free_error,?,N,Y
,,refine_ls_shell,R_factor_R_work,_refine_ls_shell.R_factor_R_work,?,N,Y
,,refine_ls_shell,redundancy_reflns_all,_refine_ls_shell.redundancy_reflns_all,?,N,Y
,,refine_ls_shell,redundancy_reflns_obs,_refine_ls_shell.redundancy_reflns_obs,?,N,Y
,,refine_ls_shell,wR_factor_all,_refine_ls_shell.wR_factor_all,?,N,Y
,,refine_ls_shell,wR_factor_obs,_refine_ls_shell.wR_factor_obs,?,N,Y
,,refine_ls_shell,wR_factor_R_free,_refine_ls_shell.wR_factor_R_free,?,N,Y
,,refine_ls_shell,wR_factor_R_work,_refine_ls_shell.wR_factor_R_work,?,N,Y
,,refine_occupancy,class,_refine_occupancy.class,?,N,Y
,,refine_occupancy,details,_refine_occupancy.details,?,N,Y
,,refine_occupancy,pdbx_refine_id,_refine_occupancy.pdbx_refine_id,?,N,Y
,,refine_occupancy,treatment,_refine_occupancy.treatment,?,N,Y
,,refine_occupancy,value,_refine_occupancy.value,?,N,Y
,,refln,A_calc,_refln.A_calc,?,N,Y
,,refln,A_calc_au,_refln.A_calc_au,?,N,Y
,,refln,A_meas,_refln.A_meas,?,N,Y
,,refln,A_meas_au,_refln.A_meas_au,?,N,Y
,,refln,B_calc,_refln.B_calc,?,N,Y
,,refln,B_calc_au,_refln.B_calc_au,?,N,Y
,,refln,B_meas,_refln.B_meas,?,N,Y
,,refln,B_meas_au,_refln.B_meas_au,?,N,Y
,,refln,class_code,_refln.class_code,?,N,Y
,,refln,crystal_id,_refln.crystal_id,?,N,Y
,,refln,d_spacing,_refln.d_spacing,?,N,Y
,,refln,F_calc,_refln.F_calc,?,N,Y
,,refln,F_calc_au,_refln.F_calc_au,?,N,Y
,,refln,F_meas,_refln.F_meas,?,N,Y
,,refln,F_meas_au,_refln.F_meas_au,?,N,Y
,,refln,F_meas_sigma,_refln.F_meas_sigma,?,N,Y
,,refln,F_meas_sigma_au,_refln.F_meas_sigma_au,?,N,Y
,,refln,F_squared_calc,_refln.F_squared_calc,?,N,Y
,,refln,F_squared_meas,_refln.F_squared_meas,?,N,Y
,,refln,F_squared_sigma,_refln.F_squared_sigma,?,N,Y
,,refln,fom,_refln.fom,?,N,Y
,,refln,include_status,_refln.include_status,?,N,Y
,,refln,index_h,_refln.index_h,?,N,Y
,,refln,index_k,_refln.index_k,?,N,Y
,,refln,index_l,_refln.index_l,?,N,Y
,,refln,intensity_calc,_refln.intensity_calc,?,N,Y
,,refln,intensity_meas,_refln.intensity_meas,?,N,Y
,,refln,intensity_sigma,_refln.intensity_sigma,?,N,Y
,,refln,mean_path_length_tbar,_refln.mean_path_length_tbar,?,N,Y
,,refln,pdbx_anom_difference,_refln.pdbx_anom_difference,?,N,Y
,,refln,pdbx_anom_difference_sigma,_refln.pdbx_anom_difference_sigma,?,N,Y
,,refln,pdbx_F_calc_part_solvent,_refln.pdbx_F_calc_part_solvent,?,N,Y
,,refln,pdbx_F_calc_with_solvent,_refln.pdbx_F_calc_with_solvent,?,N,Y
,,refln,pdbx_F_minus,_refln.pdbx_F_minus,?,N,Y
,,refln,pdbx_F_minus_sigma,_refln.pdbx_F_minus_sigma,?,N,Y
,,refln,pdbx_F_plus,_refln.pdbx_F_plus,?,N,Y
,,refln,pdbx_F_plus_sigma,_refln.pdbx_F_plus_sigma,?,N,Y
,,refln,pdbx_HL_A_iso,_refln.pdbx_HL_A_iso,?,N,Y
,,refln,pdbx_HL_B_iso,_refln.pdbx_HL_B_iso,?,N,Y
,,refln,pdbx_HL_C_iso,_refln.pdbx_HL_C_iso,?,N,Y
,,refln,pdbx_HL_D_iso,_refln.pdbx_HL_D_iso,?,N,Y
,,refln,pdbx_I_minus,_refln.pdbx_I_minus,?,N,Y
,,refln,pdbx_I_minus_sigma,_refln.pdbx_I_minus_sigma,?,N,Y
,,refln,pdbx_I_plus,_refln.pdbx_I_plus,?,N,Y
,,refln,pdbx_I_plus_sigma,_refln.pdbx_I_plus_sigma,?,N,Y
,,refln,pdbx_phase_calc_part_solvent,_refln.pdbx_phase_calc_part_solvent,?,N,Y
,,refln,pdbx_phase_calc_with_solvent,_refln.pdbx_phase_calc_with_solvent,?,N,Y
,,refln,phase_calc,_refln.phase_calc,?,N,Y
,,refln,phase_meas,_refln.phase_meas,?,N,Y
,,refln,refinement_status,_refln.refinement_status,?,N,Y
,,refln,scale_group_code,_refln.scale_group_code,?,N,Y
,,refln,sint_over_lambda,_refln.sint_over_lambda,?,N,Y
,,refln,status,_refln.status,?,N,Y
,,refln,symmetry_epsilon,_refln.symmetry_epsilon,?,N,Y
,,refln,symmetry_multiplicity,_refln.symmetry_multiplicity,?,N,Y
,,refln,wavelength,_refln.wavelength,?,N,Y
,,refln,wavelength_id,_refln.wavelength_id,?,N,Y
,,refln_sys_abs,I,_refln_sys_abs.I,?,N,Y
,,refln_sys_abs,I_over_sigmaI,_refln_sys_abs.I_over_sigmaI,?,N,Y
,,refln_sys_abs,index_h,_refln_sys_abs.index_h,?,N,Y
,,refln_sys_abs,index_k,_refln_sys_abs.index_k,?,N,Y
,,refln_sys_abs,index_l,_refln_sys_abs.index_l,?,N,Y
,,refln_sys_abs,sigmaI,_refln_sys_abs.sigmaI,?,N,Y
,,reflns,B_iso_Wilson_estimate,_reflns.B_iso_Wilson_estimate,?,N,Y
,,reflns,d_resolution_high,_reflns.d_resolution_high,?,N,Y
,,reflns,d_resolution_low,_reflns.d_resolution_low,?,N,Y
,,reflns,data_reduction_details,_reflns.data_reduction_details,?,N,Y
,,reflns,data_reduction_method,_reflns.data_reduction_method,?,N,Y
,,reflns,details,_reflns.details,?,N,Y
,,reflns,entry_id,_reflns.entry_id,?,Y,Y
,,reflns,Friedel_coverage,_reflns.Friedel_coverage,?,N,Y
,,reflns,limit_h_max,_reflns.limit_h_max,?,N,Y
,,reflns,limit_h_min,_reflns.limit_h_min,?,N,Y
,,reflns,limit_k_max,_reflns.limit_k_max,?,N,Y
,,reflns,limit_k_min,_reflns.limit_k_min,?,N,Y
,,reflns,limit_l_max,_reflns.limit_l_max,?,N,Y
,,reflns,limit_l_min,_reflns.limit_l_min,?,N,Y
,,reflns,number_all,_reflns.number_all,?,N,Y
,,reflns,number_gt,_reflns.number_gt,?,N,Y
,,reflns,number_obs,_reflns.number_obs,?,N,Y
,,reflns,observed_criterion,_reflns.observed_criterion,?,N,Y
,,reflns,observed_criterion_F_max,_reflns.observed_criterion_F_max,?,N,Y
,,reflns,observed_criterion_F_min,_reflns.observed_criterion_F_min,?,N,Y
,,reflns,observed_criterion_I_max,_reflns.observed_criterion_I_max,?,N,Y
,,reflns,observed_criterion_I_min,_reflns.observed_criterion_I_min,?,N,Y
,,reflns,observed_criterion_sigma_F,_reflns.observed_criterion_sigma_F,?,N,Y
,,reflns,observed_criterion_sigma_I,_reflns.observed_criterion_sigma_I,?,N,Y
,,reflns,pdbx_chi_squared,_reflns.pdbx_chi_squared,?,N,Y
,,reflns,pdbx_d_opt,_reflns.pdbx_d_opt,?,N,Y
,,reflns,pdbx_d_res_high_opt,_reflns.pdbx_d_res_high_opt,?,N,Y
,,reflns,pdbx_d_res_low_opt,_reflns.pdbx_d_res_low_opt,?,N,Y
,,reflns,pdbx_d_res_opt_method,_reflns.pdbx_d_res_opt_method,?,N,Y
,,reflns,pdbx_netI_over_av_sigmaI,_reflns.pdbx_netI_over_av_sigmaI,?,N,Y
,,reflns,pdbx_netI_over_sigmaI,_reflns.pdbx_netI_over_sigmaI,?,N,Y
,,reflns,pdbx_number_measured_all,_reflns.pdbx_number_measured_all,?,N,Y
,,reflns,pdbx_redundancy,_reflns.pdbx_redundancy,?,N,Y
,,reflns,pdbx_res_netI_over_av_sigmaI_2,_reflns.pdbx_res_netI_over_av_sigmaI_2,?,N,Y
,,reflns,pdbx_res_netI_over_sigmaI_2,_reflns.pdbx_res_netI_over_sigmaI_2,?,N,Y
,,reflns,pdbx_Rmerge_I_all,_reflns.pdbx_Rmerge_I_all,?,N,Y
,,reflns,pdbx_Rmerge_I_obs,_reflns.pdbx_Rmerge_I_obs,?,N,Y
,,reflns,pdbx_Rpim_I_all,_reflns.pdbx_Rpim_I_all,?,N,Y
,,reflns,pdbx_Rrim_I_all,_reflns.pdbx_Rrim_I_all,?,N,Y
,,reflns,pdbx_Rsym_value,_reflns.pdbx_Rsym_value,?,N,Y
,,reflns,pdbx_scaling_rejects,_reflns.pdbx_scaling_rejects,?,N,Y
,,reflns,percent_possible_obs,_reflns.percent_possible_obs,?,N,Y
,,reflns,R_free_details,_reflns.R_free_details,?,N,Y
,,reflns,Rmerge_F_all,_reflns.Rmerge_F_all,?,N,Y
,,reflns,Rmerge_F_obs,_reflns.Rmerge_F_obs,?,N,Y
,,reflns,threshold_expression,_reflns.threshold_expression,?,N,Y
,,reflns_class,code,_reflns_class.code,?,N,Y
,,reflns_class,d_res_high,_reflns_class.d_res_high,?,N,Y
,,reflns_class,d_res_low,_reflns_class.d_res_low,?,N,Y
,,reflns_class,description,_reflns_class.description,?,N,Y
,,reflns_class,number_gt,_reflns_class.number_gt,?,N,Y
,,reflns_class,number_total,_reflns_class.number_total,?,N,Y
,,reflns_class,R_factor_all,_reflns_class.R_factor_all,?,N,Y
,,reflns_class,R_factor_gt,_reflns_class.R_factor_gt,?,N,Y
,,reflns_class,R_Fsqd_factor,_reflns_class.R_Fsqd_factor,?,N,Y
,,reflns_class,R_I_factor,_reflns_class.R_I_factor,?,N,Y
,,reflns_class,wR_factor_all,_reflns_class.wR_factor_all,?,N,Y
,,reflns_scale,group_code,_reflns_scale.group_code,?,N,Y
,,reflns_scale,meas_F,_reflns_scale.meas_F,?,N,Y
,,reflns_scale,meas_F_squared,_reflns_scale.meas_F_squared,?,N,Y
,,reflns_scale,meas_intensity,_reflns_scale.meas_intensity,?,N,Y
,,reflns_shell,d_res_high,_reflns_shell.d_res_high,?,N,Y
,,reflns_shell,d_res_low,_reflns_shell.d_res_low,?,N,Y
,,reflns_shell,meanI_over_sigI_all,_reflns_shell.meanI_over_sigI_all,?,N,Y
