Enumeration ID,Enum ordinal,Enum value,Enum value desc
32,45,Southeast Collaboratory for Structural Genomics,SECSG
32,46,Structural Genomics Consortium,enumeration_text
32,47,Structural Genomics Consortium for Research on Gene Expression,enumeration_text
32,48,Structural Genomics of Pathogenic Protozoa Consortium,SGPPC
32,49,Structural Proteomics in Europe,enumeration_text
32,50,Structural Proteomics in Europe 2,enumeration_text
32,51,Structure 2 Function Project,enumeration_text
32,52,Structure Dynamics and Activation Mechanisms of Chemokine Receptors,enumeration_text
32,53,Structure-Function Studies of Tight Junction Membrane Proteins,enumeration_text
32,54,Structures of Mtb Proteins Conferring Susceptibility to Known Mtb Inhibitors,enumeration_text
32,55,TB Structural Genomics Consortium,TBSGC
32,56,Transcontinental EM Initiative for Membrane Protein Structure,enumeration_text
32,57,Transmembrane Protein Center,enumeration_text
32,58,Yeast Structural Genomics,YSG
32,59,Bijvoet Centre Utrecht,enumeration_text
32,60,Brazilian Sincrotron Light Laboratory,enumeration_text
32,61,Center for Experimental Therapeutics and Pharmacoinformatics,enumeration_text
32,62,FAPESP,enumeration_text
32,63,Functional and Structural Proteomics of the SARS Coronavirus,enumeration_text
32,64,Hefei National Laboratory for Physical Sciences at Microscale,enumeration_text
32,65,Institute of Genetics and Molecular and Cellular Biology-CNRS France,enumeration_text
32,66,Institute of Zoology Beijing,enumeration_text
32,67,IRB Barcelona,enumeration_text
32,68,Magnetic Resonance Center,enumeration_text
32,69,Membrane Protein Structures by NMR,enumeration_text
32,70,Nanoworld Institute,enumeration_text
32,71,Protein Research Group RIKEN Genomic Sciences Center,enumeration_text
32,72,State Key Laboratory of Magnetic Resonance and Atomic and Molecular Physics,enumeration_text
32,73,Structural Molecular Biology Network,enumeration_text
32,74,University of Calcutta CU,enumeration_text
32,75,University of Georgia,enumeration_text
33,1,BIGS,enumeration_text
33,2,BSGC,enumeration_text
33,3,CESG,enumeration_text
33,4,ISPC,enumeration_text
33,5,JCSG,enumeration_text
33,6,MSGP,enumeration_text
33,7,MCSG,enumeration_text
33,8,BSGI,enumeration_text
33,9,XMTB,enumeration_text
33,10,NYSGRC,enumeration_text
33,11,NESG,enumeration_text
33,12,OPPF,enumeration_text
33,13,YSG,enumeration_text
33,14,PSF,enumeration_text
33,15,RSGI,enumeration_text
33,16,SECSG,enumeration_text
33,17,SGC,enumeration_text
33,18,SGPP,enumeration_text
33,19,SPINE,enumeration_text
33,20,S2F,enumeration_text
33,21,TBSGC,enumeration_text
33,22,RIKEN GSC,enumeration_text
33,23,CU,enumeration_text
31,1,not applicable,enumeration_text
31,2,Enzyme Function Initiative,enumeration_text
31,3,PSI:Biology,enumeration_text
31,4,PSI$ Protein Structure Initiative,enumeration_text
31,5,NPPSFA$ National Project on Protein Structural and Functional Analyses,enumeration_text
31,6,SPINE,enumeration_text
31,7,SPINE2,enumeration_text
31,8,Protein 3000,enumeration_text
31,9,SSGCID,enumeration_text
31,10,NIAID,enumeration_text
31,11,SMolBNet,enumeration_text
31,12,Other,enumeration_text
304,1,AMBER,enumeration_text
304,2,AngleSearch,enumeration_text
304,3,ANSIG,enumeration_text
304,4,Analysis,enumeration_text
304,5,AQUA,enumeration_text
304,6,ARIA,enumeration_text
304,7,AURELIA,enumeration_text
304,8,AUREMOL,enumeration_text
304,9,AutoAssign,enumeration_text
304,10,AutoStructure,enumeration_text
304,11,AVS,enumeration_text
304,12,AZARA,enumeration_text
304,13,BIRDER,enumeration_text
304,14,CARA,enumeration_text
304,15,CAPP,enumeration_text
304,16,CING,enumeration_text
304,17,CcpNMR,enumeration_text
304,18,CNS,enumeration_text
304,19,CNSSOLVE,enumeration_text
304,20,CORMA,enumeration_text
304,21,CSI,enumeration_text
304,22,CS-Rosetta,enumeration_text
304,23,CURVES,enumeration_text
304,24,CYANA,enumeration_text
304,25,DGII,enumeration_text
304,26,DIAMOD,enumeration_text
304,27,DISCOVER,enumeration_text
304,28,DYANA,enumeration_text
304,29,DYNAMO,enumeration_text
304,30,EMBOSS,enumeration_text
304,31,FANTOM,enumeration_text
304,32,Felix,enumeration_text
304,33,GARANT,enumeration_text
304,34,Gaussian,enumeration_text
304,35,GIFA,enumeration_text
304,36,HADDOCK,enumeration_text
304,37,HYPER,enumeration_text
304,38,InsightII,enumeration_text
304,39,MARDIGRAS,enumeration_text
304,40,ModelFree,enumeration_text
304,41,Molmol,enumeration_text
304,42,MORASS,enumeration_text
304,43,NDEE,enumeration_text
304,44,NMRbox,enumeration_text
304,45,NMRDraw,enumeration_text
304,46,NMRPipe,enumeration_text
304,47,NMRView,enumeration_text
304,48,NOAH,enumeration_text
304,49,NOEID,enumeration_text
304,50,NUCFIT,enumeration_text
304,51,NUTS,enumeration_text
304,52,OPAL,enumeration_text
304,53,PECAN,enumeration_text
304,54,PINE,enumeration_text
304,55,PIPP,enumeration_text
304,56,PISTACHIO,enumeration_text
304,57,Procheck,enumeration_text
304,58,ProcheckNMR,enumeration_text
304,59,P-ROI,enumeration_text
304,60,PRONTO,enumeration_text
304,61,PROSA,enumeration_text
304,62,PSVS,enumeration_text
304,63,QUEEN,enumeration_text
304,64,Relax,enumeration_text
304,65,RESCUE,enumeration_text
304,66,SANE,enumeration_text
304,67,SPARKY,enumeration_text
304,68,SPARTA,enumeration_text
304,69,SPARTA+,enumeration_text
304,70,SPSCAN,enumeration_text
304,71,SYBYL,enumeration_text
304,72,TALOS,enumeration_text
304,73,TOPSPIN,enumeration_text
304,74,UXNMR,enumeration_text
304,75,VNMR,enumeration_text
304,76,WhatIF,enumeration_text
304,77,Wattos,enumeration_text
304,78,XEASY,enumeration_text
304,79,X-PLOR,enumeration_text
304,80,X-PLOR NIH,enumeration_text
304,81,xwinnmr,enumeration_text
113,1,AMBER,enumeration_text
113,2,AngleSearch,enumeration_text
113,3,ANSIG,enumeration_text
113,4,Analysis,enumeration_text
113,5,AQUA,enumeration_text
113,6,ARIA,enumeration_text
113,7,AURELIA,enumeration_text
113,8,AUREMOL,enumeration_text
113,9,AutoAssign,enumeration_text
113,10,AutoStructure,enumeration_text
113,11,AVS,enumeration_text
113,12,AZARA,enumeration_text
113,13,BIRDER,enumeration_text
113,14,CARA,enumeration_text
113,15,CAPP,enumeration_text
113,16,CING,enumeration_text
113,17,CcpNMR,enumeration_text
113,18,CNS,enumeration_text
113,19,CNSSOLVE,enumeration_text
113,20,CORMA,enumeration_text
113,21,CSI,enumeration_text
113,22,CS-Rosetta,enumeration_text
113,23,CURVES,enumeration_text
113,24,CYANA,enumeration_text
113,25,DELTA,enumeration_text
113,26,DGII,enumeration_text
113,27,DIAMOD,enumeration_text
113,28,DISCOVER,enumeration_text
113,29,DSPACE,enumeration_text
113,30,DYANA,enumeration_text
113,31,DYNAMO,enumeration_text
113,32,EMBOSS,enumeration_text
113,33,FANTOM,enumeration_text
113,34,Felix,enumeration_text
113,35,GARANT,enumeration_text
113,36,Gaussian,enumeration_text
113,37,GIFA,enumeration_text
113,38,GROMOS,enumeration_text
113,39,HADDOCK,enumeration_text
113,40,HYPER,enumeration_text
113,41,InsightII,enumeration_text
113,42,MARDIGRAS,enumeration_text
113,43,ModelFree,enumeration_text
113,44,Molmol,enumeration_text
113,45,MORASS,enumeration_text
113,46,NDEE,enumeration_text
113,47,NMRbox,enumeration_text
113,48,NMRCOMPASS,enumeration_text
113,49,NMRDraw,enumeration_text
113,50,NMRPipe,enumeration_text
113,51,NMRView,enumeration_text
113,52,NOAH,enumeration_text
113,53,NOEID,enumeration_text
113,54,NUCFIT,enumeration_text
113,55,NUTS,enumeration_text
113,56,OPAL,enumeration_text
113,57,PECAN,enumeration_text
113,58,PINE,enumeration_text
113,59,PIPP,enumeration_text
113,60,PISTACHIO,enumeration_text
113,61,Procheck,enumeration_text
113,62,ProcheckNMR,enumeration_text
113,63,P-ROI,enumeration_text
113,64,PRONTO,enumeration_text
113,65,PROSA,enumeration_text
113,66,PSVS,enumeration_text
113,67,QUEEN,enumeration_text
113,68,Relax,enumeration_text
113,69,RESCUE,enumeration_text
113,70,SANE,enumeration_text
113,71,SPARKY,enumeration_text
113,72,SPARTA,enumeration_text
113,73,SPARTA+,enumeration_text
113,74,SPSCAN,enumeration_text
113,75,SYBYL,enumeration_text
113,76,TALOS,enumeration_text
113,77,TINKER,enumeration_text
113,78,TOPSPIN,enumeration_text
113,79,TRIPOS,enumeration_text
113,80,UXNMR,enumeration_text
113,81,VNMR,enumeration_text
113,82,VNMRj,enumeration_text
113,83,WhatIF,enumeration_text
113,84,Wattos,enumeration_text
113,85,XEASY,enumeration_text
113,86,X-PLOR,enumeration_text
113,87,X-PLOR NIH,enumeration_text
113,88,xwinnmr,enumeration_text
111,1,AMBER,enumeration_text
111,2,AngleSearch,enumeration_text
111,3,ANSIG,enumeration_text
111,4,Analysis,enumeration_text
111,5,AQUA,enumeration_text
111,6,ARIA,enumeration_text
111,7,AURELIA,enumeration_text
111,8,Auremol,enumeration_text
111,9,AutoAssign,enumeration_text
111,10,AutoStructure,enumeration_text
111,11,AVS,enumeration_text
111,12,AZARA,enumeration_text
111,13,BIRDER,enumeration_text
111,14,CAPP,enumeration_text
111,15,CARA,enumeration_text
111,16,CppNMR,enumeration_text
111,17,CING,enumeration_text
111,18,CNS,enumeration_text
111,19,CNSSOLVE,enumeration_text
111,20,CORMA,enumeration_text
111,21,CSI,enumeration_text
111,22,CS-Rosetta,enumeration_text
111,23,CURVES,enumeration_text
111,24,CYANA,enumeration_text
111,25,DELTA,enumeration_text
111,26,DGII,enumeration_text
111,27,DIAMOD,enumeration_text
111,28,DISCOVER,enumeration_text
111,29,DSPACE,enumeration_text
111,30,DYANA,enumeration_text
111,31,DYNAMO,enumeration_text
111,32,EMBOSS,enumeration_text
111,33,FANTOM,enumeration_text
111,34,Felix,enumeration_text
111,35,GARANT,enumeration_text
111,36,Gaussian,enumeration_text
111,37,GIFA,enumeration_text
111,38,GROMOS,enumeration_text
111,39,HADDOCK,enumeration_text
111,40,HYPER,enumeration_text
111,41,InsightII,enumeration_text
111,42,MARDIGRAS,enumeration_text
111,43,ModelFree,enumeration_text
111,44,Molmol,enumeration_text
111,45,MORASS,enumeration_text
111,46,NDEE,enumeration_text
111,47,NMRbox,enumeration_text
111,48,NMRCOMPASS,enumeration_text
111,49,NMRDraw,enumeration_text
111,50,NMRPipe,enumeration_text
111,51,NMRView,enumeration_text
111,52,NOAH,enumeration_text
111,53,NOEID,enumeration_text
111,54,NUCFIT,enumeration_text
111,55,NUTS,enumeration_text
111,56,OPAL,enumeration_text
111,57,PECAN,enumeration_text
111,58,PINE,enumeration_text
111,59,PIPP,enumeration_text
111,60,PISTACHIO,enumeration_text
111,61,Procheck,enumeration_text
111,62,ProcheckNMR,enumeration_text
111,63,P-ROI,enumeration_text
111,64,PRONTO,enumeration_text
111,65,PROSA,enumeration_text
111,66,PSVS,enumeration_text
111,67,QUEEN,enumeration_text
111,68,Relax,enumeration_text
111,69,RESCUE,enumeration_text
111,70,SANE,enumeration_text
111,71,SPARKY,enumeration_text
111,72,SPARTA,enumeration_text
111,73,SPARTA+,enumeration_text
111,74,SPSCAN,enumeration_text
111,75,SYBYL,enumeration_text
111,76,TALOS,enumeration_text
111,77,TINKER,enumeration_text
111,78,TOPSPIN,enumeration_text
111,79,TRIPOS,enumeration_text
111,80,UXNMR,enumeration_text
111,81,VNMR,enumeration_text
111,82,VNMRJ,enumeration_text
111,83,WhatIF,enumeration_text
111,84,Wattos,enumeration_text
111,85,XEASY,enumeration_text
111,86,X-PLOR,enumeration_text
111,87,X-PLOR NIH,enumeration_text
111,88,xwinnmr,enumeration_text
112,1,NUS schedule generator,enumeration_text
112,2,structure calculation,enumeration_text
112,3,test lex,enumeration_text
139,1,spectrometer carrier frequency,enumeration_text
139,2,spectrometer offset frequency,enumeration_text
139,3,acquisition time,enumeration_text
139,4,mixing time,enumeration_text
139,5,spectral width,enumeration_text
139,6,spectral folding,enumeration_text
139,7,data point number,enumeration_text
139,8,data point type,enumeration_text
139,9,data point spacing,enumeration_text
187,1,isotropic,enumeration_text
187,2,anisotropic,enumeration_text
187,3,solid,enumeration_text
175,1,onebond,"Any transfer that connects only directly bonded atoms in this experiment"
175,2,jcoupling,"Transfer via direct J coupling over one or more bonds"
175,3,jmultibond,"Transfer via direct J coupling over multiple bonds"
175,4,relayed,"Transfer via multiple successive J coupling steps (TOCSY relay)"
175,5,relayed-alternate,"Relayed transfer where peaks from an odd resp. even number of transfer steps have opposite sign"
175,6,through-space,"Any transfer that does not go through the covalent bonded skeleton (NOESY ROESY ... but also J coupling through hydrogen bonds)"
174,1,Hz,Hertz
174,2,ppm,"parts per million"
173,1,aliased,enumeration_text
173,2,folded,enumeration_text
173,3,not observed,enumeration_text
171,1,H_H[C].through-space,enumeration_text
172,1,13C-NOESY-HSQC,enumeration_text
140,1,Exponential factor,enumeration_text
140,2,Gaussian factor,enumeration_text
140,3,Zero filling,enumeration_text
140,4,Lnear prediction,enumeration_text
140,5,Processed real points,enumeration_text
140,6,Submatrix block size,enumeration_text
140,7,Full spectrum width points,enumeration_text
140,8,Spectrum offset,enumeration_text
140,9,Data type,enumeration_text
178,1,absolute height,enumeration_text
178,2,height,enumeration_text
178,3,relative height,enumeration_text
178,4,volume,enumeration_text
178,5,number of contours,enumeration_text
179,1,identity,enumeration_text
179,2,sequential,enumeration_text
179,3,basepair,enumeration_text
179,4,covalent,enumeration_text
179,5,hbond,enumeration_text
179,6,saltbridge,enumeration_text
179,7,dative,enumeration_text
7,1,Structure analysis,enumeration_text
7,2,Mutant comparison,enumeration_text
7,3,Interactions with different ligands,enumeration_text
7,4,Chemical shift mapping,enumeration_text
7,5,NMR signal assignment,enumeration_text
7,6,Protein-protein interaction,enumeration_text
7,7,Protein-ligand interaction,enumeration_text
7,8,Structural and dynamics analysis,enumeration_text
7,9,Stoichiometry problems,enumeration_text
7,10,Dynamics analysis,enumeration_text
7,11,pH titration,enumeration_text
161,1,amide protons,enumeration_text
161,2,amide nitrogens,enumeration_text
161,3,all nitrogen bonded protons,enumeration_text
161,4,all nitrogens,enumeration_text
161,5,all 1H,enumeration_text
161,6,all 13C,enumeration_text
161,7,all 15N,enumeration_text
161,8,all 19F,enumeration_text
161,9,all 31P,enumeration_text
161,10,backbone CA,enumeration_text
161,11,backbone CB,enumeration_text
161,12,na,enumeration_text
160,1,TROSY offset,enumeration_text
160,2,2H isotope effect,enumeration_text
160,3,13C isotope effect,enumeration_text
160,4,15N isotope effect,enumeration_text
160,5,SAIL isotope labeling,enumeration_text
160,6,spectrometer error,enumeration_text
160,7,na,enumeration_text
115,1,collection,enumeration_text
115,2,chemical shift assignment,enumeration_text
115,3,chemical shift calculation,enumeration_text
115,4,data analysis,enumeration_text
115,5,geometry optimization,enumeration_text
115,6,peak picking,enumeration_text
115,7,processing,enumeration_text
115,8,refinement,enumeration_text
115,9,structure solution,enumeration_text
282,1,s-1,enumeration_text
281,1,sphere,enumeration_text
281,2,spheroid,enumeration_text
281,3,oblate spheroid,enumeration_text
281,4,prolate spheroid,enumeration_text
281,5,ellipsoid,enumeration_text
280,1,diffusion,enumeration_text
280,2,CS,enumeration_text
280,3,shielding,enumeration_text
280,4,alignment,enumeration_text
235,1,isotropic,enumeration_text
235,2,anisotropic,enumeration_text
235,3,solid,enumeration_text
231,1,R1,enumeration_text
231,2,R2,enumeration_text
231,3,R1rho,enumeration_text
231,4,ZQ relaxation,enumeration_text
231,5,longitudinal spin order,enumeration_text
231,6,single quantum antiphase,enumeration_text
231,7,DQ relaxation,enumeration_text
232,1,Iz,"R1    longitudinal"
232,2,Sz,"R1    longitudinal"
232,3,(I+)+(I-),"R1rho or R2      transverse"
232,4,(S+)+(S-),"R1rho or R2      transverse"
232,5,I+,"R1rho or R2      transverse"
232,6,I-,"R1rho or R2      transverse"
232,7,S+,"R1rho or R2      transverse"
232,8,S-,"R1rho or R2      transverse"
232,9,(I+S-)+(I-S+),"ZQ relaxation"
232,10,I-S+,"ZQ relaxation"
232,11,I+S-,"ZQ relaxation"
232,12,IzSz,"longitudinal spin order"
232,13,((I+)+(I-))Sz,"single quantum antiphase"
232,14,Iz((S+)+(S-)),"single quantum antiphase"
232,15,I+Sz,"single quantum antiphase"
232,16,I-Sz,"single quantum antiphase"
232,17,IzS+,"single quantum antiphase"
232,18,IzS-,"single quantum antiphase"
232,19,(I+S+)+(I-S-),"DQ relaxation"
232,20,I+S+,"DQ relaxation"
232,21,I-S-,"DQ relaxation"
233,1,s-1,enumeration_text
233,2,ms-1,enumeration_text
233,3,us-1,enumeration_text
233,4,ns-1,enumeration_text
233,5,ps-1,enumeration_text
234,1,s-1,enumeration_text
234,2,ms-1,enumeration_text
234,3,us-1,enumeration_text
229,1,methanol,MeOH
229,2,monoethylene glycol,MEG
229,3,no calibration applied,enumeration_text
230,1,single scan interleaving,enumeration_text
230,2,temperature compensation block,enumeration_text
230,3,single scan interleaving and temperature compensation block,enumeration_text
230,4,no temperature control applied,enumeration_text
170,1,isotropic,enumeration_text
170,2,anisotropic,enumeration_text
170,3,solid,enumeration_text
169,1,400,enumeration_text
169,2,500,enumeration_text
169,3,600,enumeration_text
169,4,700,enumeration_text
169,5,750,enumeration_text
169,6,800,enumeration_text
169,7,850,enumeration_text
169,8,900,enumeration_text
169,9,920,enumeration_text
169,10,950,enumeration_text
169,11,1000,enumeration_text
169,12,1100,enumeration_text
241,1,isotropic,enumeration_text
241,2,anisotropic,enumeration_text
241,3,solid,enumeration_text
240,1,s-1,enumeration_text
240,2,ms-1,enumeration_text
240,3,us-1,enumeration_text
197,1,isotropic,enumeration_text
197,2,anisotropic,enumeration_text
197,3,solid,enumeration_text
196,1,peak height,enumeration_text
196,2,peak integral,enumeration_text
196,3,contour count,enumeration_text
196,4,relative intensities,enumeration_text
196,5,na,enumeration_text
203,1,isotropic,enumeration_text
203,2,anisotropic,enumeration_text
203,3,solid,enumeration_text
201,1,Iz,"zero quantum$ longitudinal"
201,2,Sz,"zero quantum$ longitudinal"
202,1,s,enumeration_text
202,2,s-1,enumeration_text
202,3,ms,enumeration_text
202,4,ms-1,enumeration_text
221,1,isotropic,enumeration_text
221,2,anisotropic,enumeration_text
221,3,solid,enumeration_text
220,1,s-1,enumeration_text
220,2,ms-1,enumeration_text
220,3,us-1,enumeration_text
218,1,I(+$-),enumeration_text
218,2,S(+$-),enumeration_text
219,1,s-1,enumeration_text
219,2,ms-1,enumeration_text
219,3,s,enumeration_text
219,4,ms,enumeration_text
216,1,methanol,enumeration_text
216,2,monoethylene glycol,enumeration_text
216,3,no calibration applied,enumeration_text
217,1,single scan interleaving,enumeration_text
217,2,temperature compensation block,enumeration_text
217,3,no temperature control applied,enumeration_text
292,1,J-couplings,enumeration_text
292,2,backbone chemical shifts,enumeration_text
291,1,log-harmonic,enumeration_text
291,2,parabolic,enumeration_text
291,3,square-well-parabolic,enumeration_text
291,4,square-well-parabolic-linear,enumeration_text
291,5,upper-bound-parabolic,"can be derived from the two-sided versions given above"
291,6,lower-bound-parabolic,"can be derived from the two-sided versions given above"
291,7,upper-bound-parabolic-linear,"can be derived from the two-sided versions given above"
291,8,lower-bound-parabolic-linear,"can be derived from the two-sided versions given above"
293,1,isotropic,enumeration_text
293,2,anisotropic,enumeration_text
293,3,solid,enumeration_text
4,1,.,enumeration_text
5,1,chem_shift_reference,enumeration_text
5,2,assigned_chemical_shifts,enumeration_text
5,3,coupling_constants,enumeration_text
5,4,theoretical_coupling_constants,enumeration_text
5,5,spectral_peak_list,enumeration_text
5,6,chem_shift_isotope_effect,enumeration_text
5,7,chem_shift_perturbation,enumeration_text
5,8,chem_shift_anisotropy,enumeration_text
5,9,theoretical_chem_shifts,enumeration_text
5,10,RDCs,enumeration_text
5,11,dipolar_couplings,enumeration_text
5,12,spectral_density_values,enumeration_text
5,13,other_data_types,enumeration_text
5,14,chemical_rates,enumeration_text
5,15,H_exch_rates,enumeration_text
5,16,H_exch_protection_factors,enumeration_text
5,17,homonucl_NOEs,enumeration_text
5,18,heteronucl_NOEs,enumeration_text
5,19,theoretical_heteronucl_NOEs,enumeration_text
5,20,heteronucl_T1_relaxation,enumeration_text
5,21,theoretical_heteronucl_T1_relaxation,enumeration_text
5,22,heteronucl_T1rho_relaxation,enumeration_text
5,23,heteronucl_T2_relaxation,enumeration_text
5,24,theoretical_heteronucl_T2_relaxation,enumeration_text
5,25,auto_relaxation,enumeration_text
5,26,theoretical_auto_relaxation,enumeration_text
5,27,dipole_dipole_relaxation,enumeration_text
5,28,dipole_dipole_cross_correlations,enumeration_text
5,29,theoretical_dipole_dipole_cross_correlation,enumeration_text
5,30,dipole_CSA_cross_correlations,enumeration_text
5,31,order_parameters,enumeration_text
5,32,pH_titration,enumeration_text
5,33,pH_param_list,enumeration_text
5,34,D_H_fractionation_factors,enumeration_text
5,35,binding_data,enumeration_text
5,36,binding_param_list,enumeration_text
5,37,angular_order_parameters,enumeration_text
5,38,secondary_structs,enumeration_text
5,39,bond_annotation,enumeration_text
5,40,structure_interactions,enumeration_text
5,41,other_struct_features,enumeration_text
5,42,tensor,enumeration_text
5,43,interatomic_distance,enumeration_text
6,1,NMR-STAR 3.1,enumeration_text
6,2,NMR-STAR 2.1,enumeration_text
114,1,(ACME) - Delaglio$ Zhengrong and Bax,enumeration_text
114,2,(AMBER) - Case$ Darden$ Cheatham$ III$ Simmerling$ Wang$ Duke$ Luo$ ... and Kollman,enumeration_text
114,3,(ANSIG) - Kraulis,enumeration_text
114,4,(Analysis) - CCPN,enumeration_text
114,5,(AQUA) - Rullmann$ Doreleijers and Kaptein,enumeration_text
114,6,(ARIA) - Linge$ O'Donoghue and Nilges,enumeration_text
114,7,(AURELIA) - Neidig$ Geyer$ Gorler$ Antz$ Saffrich$ Beneicke$ Kalbitzer,enumeration_text
114,8,(AUREMOL) - Bruker Biospin,enumeration_text
114,9,(AutoAssign) - Zimmerman$ Moseley$ Kulikowski and Montelione,enumeration_text
114,10,(AutoStructure) - Huang$ Tejero$ Powers and Montelione,enumeration_text
114,11,(AVS) - Moseley and Montelione,enumeration_text
114,12,(AZARA) - Boucher,enumeration_text
114,13,(CANDID) - Herrmann$ Guntert and Wuthrich,enumeration_text
114,14,(CAPP) - Garrett,enumeration_text
114,15,(CARA) - Keller and Wuthrich,enumeration_text
114,16,(CcpNMR) - CCPN,enumeration_text
114,17,(CNS) - Brunger$ Adams$ Clore$ Gros$ Nilges and Read,enumeration_text
114,18,(CS-Rosetta) - Shen$ Vernon$ Baker and Bax,enumeration_text
114,19,(CYANA) -  Guntert$ Mumenthaler and Wuthrich,enumeration_text
114,20,(DGII) - Accelrys Software Inc.,enumeration_text
114,21,(DIANA) - Guntert$ Braun and Wuthrich,enumeration_text
114,22,(DISCOVER) - Accelrys Software Inc.,enumeration_text
114,23,(DSPACE) - Hare,enumeration_text
114,24,(DYANA) - Guntert$ Braun and Wuthrich,enumeration_text
114,25,(DYNAMO) - Delaglio and Kuszewski,enumeration_text
114,26,(EMBOSS - Rice$ Longden and Bleasby,enumeration_text
114,27,(FANTOM) - Braun,enumeration_text
114,28,(Felix) - Accelrys Software Inc.,enumeration_text
114,29,(GARANT) - Bartels$ Guntert$ Billeter and Wuthrich,enumeration_text
114,30,(Gaussian) - Gaussian$ Inc.,enumeration_text
114,31,(GIFA) - Delsuc,enumeration_text
114,32,(GROMOS) - van Gunsteren and Berendsen,enumeration_text
114,33,(HADDOCK) - Alexandre Bonvin,enumeration_text
114,34,(HYPER) - Tejero$ Monleon$ Celda$ Powers and Montelione,enumeration_text
114,35,(InsightII) -  Accelrys Software Inc.,enumeration_text
114,36,(ModelFree) - Palmer,enumeration_text
114,37,(Molmol) - Koradi$ Billeter and Wuthrich,enumeration_text
114,38,(MOLPROBITY) - Richardson,enumeration_text
114,39,(MORASS) - Luxon,enumeration_text
114,40,(NDEE) - Roesch and Herrmann,enumeration_text
114,41,(NMRbox) - UConn Health Center,enumeration_text
114,42,(NMRDraw) - Delaglio$ Grzesiek$ Vuister$ Zhu$ Pfeifer and Bax,enumeration_text
114,43,(NMRPipe) - Delaglio$ Grzesiek$ Vuister$ Zhu$ Pfeifer and Bax,enumeration_text
114,44,(NMRView) - Johnson$ One Moon Scientific,enumeration_text
114,45,(NUTS) - Acorn NMR Inc.,enumeration_text
114,46,(OPAL) - Luginbuhl$ Guntert$ Billeter and Wuthrich,enumeration_text
114,47,(PECAN) - Eghbalnia$ Wang$ Bahrami$ Assadi$ and Markley,enumeration_text
114,48,(PINE) - Bahrami$ Markley$ Assadi$ and Eghbalnia,enumeration_text
114,49,(PIPP) - Garrett,enumeration_text
114,50,(PISTACHIO) - Eghbalnia$ Bahrami$ Wang$ Assadi and Markley,enumeration_text
114,51,(Procheck) - Laskowski$ MacArthur$ Smith$ Jones$ Hutchinson$ Morris$ Moss and Thornton,enumeration_text
114,52,(ProcheckNMR) - Laskowski and MacArthur,enumeration_text
114,53,(P-ROI) - Kohda,enumeration_text
114,54,(PRONTO) - Kjur$ Andersen and Poulsen,enumeration_text
114,55,(PROSA) - Guntert,enumeration_text
114,56,(PSVS) - Bhattacharya and Montelione,enumeration_text
114,57,(QUEEN) - Nabuurs$ Spronk$ Krieger$ Maassen$ Vriend and Vuister,enumeration_text
114,58,(RESCUE) - Pons and Delsuc,enumeration_text
114,59,(SANE) - Duggan$ Legge$ Dyson & Wright,enumeration_text
114,60,(SPARKY) - Goddard,enumeration_text
114,61,(SPARTA) - Shen and Bax,enumeration_text
114,62,(SPARTA+) - Shen and Bax,enumeration_text
114,63,(SPSCAN) - Glaser,enumeration_text
114,64,(STAPP) - Garrett,enumeration_text
114,65,(Surflex-Dock) - Tripos,enumeration_text
114,66,(SYBYL) - Tripos,enumeration_text
114,67,(TALOS) - Cornilescu$ Delaglio and Bax,enumeration_text
114,68,(TINKER) - Ponder,enumeration_text
114,69,(TOPSPIN) - Bruker Biospin,enumeration_text
114,70,(TRIAD) - Tripos,enumeration_text
114,71,(TRIPOS) - Tripos,enumeration_text
114,72,(UXNMR) - Bruker Biospin,enumeration_text
114,73,(VNMR) - Varian,enumeration_text
114,74,(WhatIF) - Vriend,enumeration_text
114,75,(Wattos) - Doreleijers,enumeration_text
114,76,(XEASY) - Bartels et al.,enumeration_text
114,77,(X-PLOR) - Brunger,enumeration_text
114,78,(X-PLOR NIH) - Schwieters$ Kuszewski$ Tjandra and Clore,enumeration_text
114,79,(xwinnmr) - Bruker Biospin,enumeration_text
TBL_END,?,?,?
